#E,eV        Sig,b        Interpolation
 9671        0.864996     Lin-Lin
 9945.8      0.862203     Lin-Lin
 10051       0.861133     Lin-Lin
 10372.7     0.857863     Lin-Lin
 10549.3     0.856068     Lin-Lin
 10893.7     0.852568     Lin-Lin
 10970.6     0.851788     Lin-Lin
 11178       0.84968      Lin-Lin
 11684.2     0.844538     Lin-Lin
 11766.6     0.843701     Lin-Lin
 11814.5     0.843215     Lin-Lin
 11849       0.842864     Lin-Lin
 11932.6     0.842015     Lin-Lin
 12016.2     0.841167     Lin-Lin
 12101       0.840306     Lin-Lin
 12185.7     0.839445     Lin-Lin
 12271.7     0.838572     Lin-Lin
 12635.7     0.834876     Lin-Lin
 13515.2     0.825947     Lin-Lin
 13630.9     0.824773     Lin-Lin
 13727.1     0.823797     Lin-Lin
 14216       0.818835     Lin-Lin
 14316.3     0.817817     Lin-Lin
 14416.6     0.816799     Lin-Lin
 14511.8     0.815833     Lin-Lin
 14518.3     0.815767     Lin-Lin
 14723.1     0.813689     Lin-Lin
 14826.3     0.812643     Lin-Lin
 14930.8     0.811582     Lin-Lin
 15247.6     0.808368     Lin-Lin
 15355.1     0.807277     Lin-Lin
 15738.7     0.803386     Lin-Lin
 16353.9     0.797145     Lin-Lin
 16469.3     0.795974     Lin-Lin
 16811.9     0.792499     Lin-Lin
 16937.3     0.791228     Lin-Lin
 17296.5     0.787584     Lin-Lin
 17418.5     0.786347     Lin-Lin
 17900       0.781464     Lin-Lin
 17913.5     0.781327     Lin-Lin
 18422.5     0.776166     Lin-Lin
 18813.3     0.772203     Lin-Lin
 18946       0.770858     Lin-Lin
 19078.7     0.769512     Lin-Lin
 19144.3     0.768847     Lin-Lin
 19213.3     0.768147     Lin-Lin
 19620.8     0.764016     Lin-Lin
 19759.2     0.762613     Lin-Lin
 19827.2     0.761924     Lin-Lin
 19897.7     0.761186     Lin-Lin
 20038       0.759716     Lin-Lin
 20320.7     0.756754     Lin-Lin
 20365.4     0.756286     Lin-Lin
 21044.5     0.749174     Lin-Lin
 21193       0.747619     Lin-Lin
 21450.9     0.744918     Lin-Lin
 21795.2     0.741313     Lin-Lin
 22414.5     0.734828     Lin-Lin
 22420       0.73477      Lin-Lin
 22571.5     0.733185     Lin-Lin
 22730.7     0.731518     Lin-Lin
 23272.9     0.725842     Lin-Lin
 23376.6     0.724757     Lin-Lin
 23919       0.719081     Lin-Lin
 24040.9     0.717805     Lin-Lin
 24380.1     0.714257     Lin-Lin
 24435.9     0.713673     Lin-Lin
 24952.8     0.708267     Lin-Lin
 25072.8     0.707012     Lin-Lin
 25248.5     0.705176     Lin-Lin
 25426.6     0.703315     Lin-Lin
 25469.6     0.702864     Lin-Lin
 25604.7     0.701454     Lin-Lin
 25785.3     0.699567     Lin-Lin
 25857.3     0.698815     Lin-Lin
 26180.3     0.695442     Lin-Lin
 26245       0.694769     Lin-Lin
 26332.2     0.694105     Lin-Lin
 26438.8     0.693295     Lin-Lin
 26518       0.692693     Lin-Lin
 26697.2     0.691332     Lin-Lin
 26923.4     0.689618     Lin-Lin
 27117.2     0.68815      Lin-Lin
 27271.5     0.686985     Lin-Lin
 27311       0.686686     Lin-Lin
 27472.6     0.685468     Lin-Lin
 27504.9     0.685226     Lin-Lin
 27634.1     0.68491      Lin-Lin
 27763.3     0.684597     Lin-Lin
 27892.5     0.684287     Lin-Lin
 27989.4     0.684058     Lin-Lin
 28021.7     0.684229     Lin-Lin
 28118.7     0.684747     Lin-Lin
 28215.6     0.685267     Lin-Lin
 28312.5     0.685791     Lin-Lin
 28377.1     0.686143     Lin-Lin
 28441.7     0.686497     Lin-Lin
 28506.3     0.687752     Lin-Lin
 28570.9     0.68901      Lin-Lin
 28635.5     0.690272     Lin-Lin
 28700.1     0.691538     Lin-Lin
 28764.8     0.692808     Lin-Lin
 28829.4     0.695402     Lin-Lin
 28910.1     0.698653     Lin-Lin
