#E,eV        Sig,b        Interpolation
 187110      8.78447      Lin-Lin
 187110      8.72869      Lin-Lin
 187111      8.52227      Lin-Lin
 187112      8.37985      Lin-Lin
 187112      8.32517      Lin-Lin
 187113      8.16854      Lin-Lin
 187114      8.03279      Lin-Lin
 187114      7.91931      Lin-Lin
 187115      7.80624      Lin-Lin
 187116      7.72739      Lin-Lin
 187116      7.7002       Lin-Lin
 187117      7.60998      Lin-Lin
 187118      7.52013      Lin-Lin
 187118      7.45748      Lin-Lin
 187118      7.43675      Lin-Lin
 187119      7.368        Lin-Lin
 187120      7.29955      Lin-Lin
 187120      7.25185      Lin-Lin
 187121      7.23662      Lin-Lin
 187121      7.18613      Lin-Lin
 187122      7.13591      Lin-Lin
 187123      7.09368      Lin-Lin
 187123      7.08813      Lin-Lin
 187124      7.05263      Lin-Lin
 187125      7.01732      Lin-Lin
 187125      6.98843      Lin-Lin
 187125      6.98005      Lin-Lin
 187126      6.9636       Lin-Lin
 187127      6.94188      Lin-Lin
 187128      6.92029      Lin-Lin
 187128      6.89883      Lin-Lin
 187129      6.88388      Lin-Lin
 187129      6.88052      Lin-Lin
 187130      6.86942      Lin-Lin
 187131      6.85841      Lin-Lin
 187131      6.84747      Lin-Lin
 187132      6.83662      Lin-Lin
 187133      6.82224      Lin-Lin
 187133      6.82224      Lin-Lin
 187134      6.81793      Lin-Lin
 187135      6.8137       Lin-Lin
 187136      6.80955      Lin-Lin
 187137      6.80546      Lin-Lin
 187138      6.8001       Lin-Lin
 187139      6.79635      Lin-Lin
 187140      6.79711      Lin-Lin
 187141      6.79975      Lin-Lin
 187142      6.80246      Lin-Lin
 187144      6.80521      Lin-Lin
 187146      6.80937      Lin-Lin
 187148      6.8136       Lin-Lin
 187149      6.81695      Lin-Lin
 187150      6.81911      Lin-Lin
 187152      6.82899      Lin-Lin
 187154      6.84221      Lin-Lin
 187157      6.85549      Lin-Lin
 187160      6.8688       Lin-Lin
 187162      6.88215      Lin-Lin
 187165      6.89552      Lin-Lin
 187166      6.89873      Lin-Lin
 187169      6.918        Lin-Lin
 187172      6.94142      Lin-Lin
 187178      6.9766       Lin-Lin
 187183      7.01183      Lin-Lin
 187188      7.04709      Lin-Lin
 187194      7.08238      Lin-Lin
 187200      7.12293      Lin-Lin
 187209      7.18379      Lin-Lin
 187211      7.19754      Lin-Lin
 187218      7.24948      Lin-Lin
 187231      7.33898      Lin-Lin
 187243      7.42851      Lin-Lin
 187257      7.52694      Lin-Lin
 187277      7.67463      Lin-Lin
 187298      7.82235      Lin-Lin
 187325      8.01932      Lin-Lin
 187351      8.20771      Lin-Lin
 187352      8.21646      Lin-Lin
 187400      8.56692      Lin-Lin
 187520      9.45126      Lin-Lin
 187578      9.87927      Lin-Lin
 187683      10.6093      Lin-Lin
 187738      10.9931      Lin-Lin
 187755      11.1021      Lin-Lin
 187868      11.8207      Lin-Lin
 187876      11.8637      Lin-Lin
 187966      12.3789      Lin-Lin
 187981      12.4504      Lin-Lin
 188005      12.5701      Lin-Lin
 188015      12.6201      Lin-Lin
 188019      12.64        Lin-Lin
 188022      12.6551      Lin-Lin
 188024      12.6651      Lin-Lin
 188026      12.6727      Lin-Lin
 188027      12.6802      Lin-Lin
 188029      12.6878      Lin-Lin
 188030      12.6929      Lin-Lin
 188031      12.6981      Lin-Lin
 188032      12.7032      Lin-Lin
 188033      12.7084      Lin-Lin
 188034      12.7136      Lin-Lin
 188034      12.7176      Lin-Lin
 188035      12.7216      Lin-Lin
 188036      12.7256      Lin-Lin
 188037      12.7296      Lin-Lin
 188037      12.7337      Lin-Lin
 188038      12.7379      Lin-Lin
 188039      12.7421      Lin-Lin
 188040      12.7463      Lin-Lin
 188040      12.7506      Lin-Lin
 188041      12.7549      Lin-Lin
 188042      12.7593      Lin-Lin
 188043      12.7638      Lin-Lin
 188043      12.7684      Lin-Lin
 188044      12.773       Lin-Lin
 188045      12.7777      Lin-Lin
 188046      12.7835      Lin-Lin
 188047      12.7879      Lin-Lin
 188048      12.7945      Lin-Lin
 188049      12.8013      Lin-Lin
 188050      12.8082      Lin-Lin
 188051      12.8153      Lin-Lin
 188052      12.8225      Lin-Lin
 188053      12.8322      Lin-Lin
 188055      12.8447      Lin-Lin
 188059      12.8781      Lin-Lin
 188061      12.8907      Lin-Lin
 188062      12.9005      Lin-Lin
 188063      12.9084      Lin-Lin
 188065      12.9175      Lin-Lin
 188066      12.9248      Lin-Lin
 188067      12.9314      Lin-Lin
 188068      12.9386      Lin-Lin
 188069      12.945       Lin-Lin
 188070      12.9484      Lin-Lin
 188071      12.9541      Lin-Lin
 188072      12.9585      Lin-Lin
 188073      12.9629      Lin-Lin
 188074      12.9671      Lin-Lin
 188075      12.9708      Lin-Lin
 188077      12.9749      Lin-Lin
 188078      12.9783      Lin-Lin
 188079      12.9821      Lin-Lin
 188081      12.9861      Lin-Lin
 188086      12.9976      Lin-Lin
 188087      13.0015      Lin-Lin
 188088      13.005       Lin-Lin
 188089      13.0078      Lin-Lin
 188090      13.0108      Lin-Lin
 188091      13.0118      Lin-Lin
 188091      13.0133      Lin-Lin
 188092      13.0156      Lin-Lin
 188093      13.0175      Lin-Lin
 188094      13.0194      Lin-Lin
 188095      13.0214      Lin-Lin
 188096      13.0235      Lin-Lin
 188096      13.0257      Lin-Lin
 188097      13.0279      Lin-Lin
 188098      13.0303      Lin-Lin
 188099      13.0327      Lin-Lin
 188099      13.0351      Lin-Lin
 188100      13.0376      Lin-Lin
 188101      13.0402      Lin-Lin
 188102      13.0429      Lin-Lin
 188102      13.0455      Lin-Lin
 188103      13.0483      Lin-Lin
 188104      13.051       Lin-Lin
 188105      13.0537      Lin-Lin
 188105      13.0565      Lin-Lin
 188106      13.0592      Lin-Lin
 188107      13.0629      Lin-Lin
 188108      13.0666      Lin-Lin
 188109      13.0704      Lin-Lin
 188110      13.0741      Lin-Lin
 188111      13.078       Lin-Lin
 188112      13.0837      Lin-Lin
 188114      13.0895      Lin-Lin
 188115      13.0953      Lin-Lin
 188117      13.1012      Lin-Lin
 188119      13.109       Lin-Lin
 188122      13.1207      Lin-Lin
 188126      13.1364      Lin-Lin
 188135      13.1757      Lin-Lin
 188166      13.3015      Lin-Lin
 188193      13.4083      Lin-Lin
 188299      13.7542      Lin-Lin
 188335      13.8385      Lin-Lin
 188423      14.0488      Lin-Lin
 188512      14.1924      Lin-Lin
 188640      14.3045      Lin-Lin
 188724      14.3222      Lin-Lin
 188843      14.2835      Lin-Lin
 188977      14.1597      Lin-Lin
 189015      14.1075      Lin-Lin
 189109      13.9782      Lin-Lin
 189147      13.9096      Lin-Lin
 189245      13.7315      Lin-Lin
 189294      13.6425      Lin-Lin
 189352      13.5175      Lin-Lin
 189434      13.3406      Lin-Lin
 189482      13.2366      Lin-Lin
 189535      13.1208      Lin-Lin
 189572      13.0412      Lin-Lin
 189609      12.9617      Lin-Lin
 189645      12.8833      Lin-Lin
 189669      12.8327      Lin-Lin
 189692      12.7821      Lin-Lin
 189710      12.7442      Lin-Lin
 189727      12.7063      Lin-Lin
 189743      12.6712      Lin-Lin
 189756      12.6449      Lin-Lin
 189768      12.6186      Lin-Lin
 189780      12.5923      Lin-Lin
 189782      12.5881      Lin-Lin
 189792      12.5756      Lin-Lin
 189802      12.5632      Lin-Lin
 189810      12.554       Lin-Lin
 189818      12.5448      Lin-Lin
 189825      12.5356      Lin-Lin
 189833      12.5264      Lin-Lin
 189839      12.5191      Lin-Lin
 189845      12.5186      Lin-Lin
 189850      12.5183      Lin-Lin
 189851      12.5201      Lin-Lin
 189856      12.5271      Lin-Lin
 189860      12.534       Lin-Lin
 189865      12.5411      Lin-Lin
 189869      12.5481      Lin-Lin
 189874      12.5552      Lin-Lin
 189877      12.5595      Lin-Lin
 189878      12.5682      Lin-Lin
 189882      12.5882      Lin-Lin
 189886      12.6047      Lin-Lin
 189889      12.6179      Lin-Lin
 189889      12.6245      Lin-Lin
 189893      12.6579      Lin-Lin
 189896      12.6913      Lin-Lin
 189898      12.7136      Lin-Lin
 189901      12.7367      Lin-Lin
 189902      12.7534      Lin-Lin
 189903      12.7662      Lin-Lin
 189906      12.8089      Lin-Lin
 189908      12.8517      Lin-Lin
 189910      12.8817      Lin-Lin
 189910      12.8851      Lin-Lin
 189912      12.9359      Lin-Lin
 189914      12.9868      Lin-Lin
 189915      13.0377      Lin-Lin
 189917      13.0853      Lin-Lin
 189917      13.0904      Lin-Lin
 189919      13.1672      Lin-Lin
 189921      13.244       Lin-Lin
 189922      13.2902      Lin-Lin
 189923      13.3339      Lin-Lin
 189924      13.4431      Lin-Lin
 189926      13.5161      Lin-Lin
 189927      13.5818      Lin-Lin
 189927      13.5917      Lin-Lin
 189928      13.6912      Lin-Lin
 189929      13.7908      Lin-Lin
 189930      13.8805      Lin-Lin
 189931      13.8934      Lin-Lin
 189932      14.023       Lin-Lin
 189933      14.1527      Lin-Lin
 189934      14.2696      Lin-Lin
 189934      14.2862      Lin-Lin
 189935      14.4528      Lin-Lin
 189937      14.6195      Lin-Lin
 189938      14.7697      Lin-Lin
 189938      14.7906      Lin-Lin
 189939      15.0418      Lin-Lin
 189940      15.1884      Lin-Lin
 189941      15.398       Lin-Lin
 189942      15.4973      Lin-Lin
 189944      15.8454      Lin-Lin
 189944      15.9449      Lin-Lin
 189945      16.2319      Lin-Lin
 189947      16.6628      Lin-Lin
 189948      16.8641      Lin-Lin
 189949      17.2828      Lin-Lin
 189952      17.8307      Lin-Lin
 189953      18.2659      Lin-Lin
 189957      19.4375      Lin-Lin
 189958      19.5379      Lin-Lin
 189960      20.0611      Lin-Lin
 189960      20.2148      Lin-Lin
 189962      20.5996      Lin-Lin
 189963      20.8548      Lin-Lin
 189964      20.9258      Lin-Lin
 189965      21.1991      Lin-Lin
 189966      21.2688      Lin-Lin
 189967      21.4255      Lin-Lin
 189968      21.5667      Lin-Lin
 189969      21.6111      Lin-Lin
 189970      21.7287      Lin-Lin
 189970      21.7358      Lin-Lin
 189972      21.7768      Lin-Lin
 189973      21.7873      Lin-Lin
 189975      21.7423      Lin-Lin
 189975      21.7254      Lin-Lin
 189977      21.6224      Lin-Lin
 189978      21.5716      Lin-Lin
 189982      21.0925      Lin-Lin
 189983      20.9972      Lin-Lin
 189985      20.8166      Lin-Lin
 189987      20.6745      Lin-Lin
 189987      20.6584      Lin-Lin
 189988      20.5867      Lin-Lin
 189989      20.528       Lin-Lin
 189990      20.5243      Lin-Lin
 189991      20.5062      Lin-Lin
 189991      20.5099      Lin-Lin
 189992      20.5387      Lin-Lin
 189993      20.5735      Lin-Lin
 189993      20.5941      Lin-Lin
 189995      20.7039      Lin-Lin
 189995      20.7338      Lin-Lin
 189996      20.8622      Lin-Lin
 189997      20.9801      Lin-Lin
 189997      21.0643      Lin-Lin
 189999      21.3179      Lin-Lin
 189999      21.4875      Lin-Lin
 190000      21.7098      Lin-Lin
 190002      22.1554      Lin-Lin
 190004      22.8663      Lin-Lin
 190006      23.3109      Lin-Lin
 190009      24.2074      Lin-Lin
 190010      24.5853      Lin-Lin
 190010      24.7501      Lin-Lin
 190012      25.253       Lin-Lin
 190014      25.6168      Lin-Lin
 190014      25.7138      Lin-Lin
 190015      25.8483      Lin-Lin
 190016      25.9818      Lin-Lin
 190017      26.0144      Lin-Lin
 190018      26.1259      Lin-Lin
 190019      26.1339      Lin-Lin
 190019      26.1103      Lin-Lin
 190020      26.0811      Lin-Lin
 190021      26.0314      Lin-Lin
 190022      25.9014      Lin-Lin
 190022      25.8286      Lin-Lin
 190023      25.6669      Lin-Lin
 190024      25.4008      Lin-Lin
 190025      25.3658      Lin-Lin
 190026      24.9977      Lin-Lin
 190027      24.8059      Lin-Lin
 190027      24.4625      Lin-Lin
 190029      24.012       Lin-Lin
 190029      23.8898      Lin-Lin
 190030      23.2774      Lin-Lin
 190031      23.0933      Lin-Lin
 190033      22.2777      Lin-Lin
 190035      21.0528      Lin-Lin
 190038      19.7246      Lin-Lin
 190040      19.044       Lin-Lin
 190040      18.7328      Lin-Lin
 190042      18.1113      Lin-Lin
 190042      17.8629      Lin-Lin
 190043      17.5268      Lin-Lin
 190044      17.0514      Lin-Lin
 190045      16.9765      Lin-Lin
 190046      16.6026      Lin-Lin
 190047      16.304       Lin-Lin
 190047      16.2387      Lin-Lin
 190048      15.9129      Lin-Lin
 190049      15.6527      Lin-Lin
 190049      15.5967      Lin-Lin
 190050      15.3176      Lin-Lin
 190051      15.0946      Lin-Lin
 190051      15.0474      Lin-Lin
 190052      14.8115      Lin-Lin
 190053      14.6231      Lin-Lin
 190053      14.5836      Lin-Lin
 190054      14.3865      Lin-Lin
 190055      14.2291      Lin-Lin
 190055      14.1973      Lin-Lin
 190057      14.0386      Lin-Lin
 190058      13.8803      Lin-Lin
 190058      13.8066      Lin-Lin
 190059      13.741       Lin-Lin
 190060      13.6084      Lin-Lin
 190061      13.4796      Lin-Lin
 190061      13.4769      Lin-Lin
 190062      13.3769      Lin-Lin
 190063      13.2772      Lin-Lin
 190065      13.1777      Lin-Lin
 190065      13.1752      Lin-Lin
 190066      13.1086      Lin-Lin
 190067      13.0429      Lin-Lin
 190068      12.9773      Lin-Lin
 190068      12.9507      Lin-Lin
 190069      12.907       Lin-Lin
 190071      12.8443      Lin-Lin
 190072      12.7818      Lin-Lin
 190073      12.7197      Lin-Lin
 190073      12.7195      Lin-Lin
 190075      12.6752      Lin-Lin
 190076      12.631       Lin-Lin
 190078      12.5739      Lin-Lin
 190079      12.5569      Lin-Lin
 190080      12.5282      Lin-Lin
 190082      12.4873      Lin-Lin
 190083      12.4465      Lin-Lin
 190085      12.4057      Lin-Lin
 190086      12.3976      Lin-Lin
 190087      12.3753      Lin-Lin
 190089      12.3474      Lin-Lin
 190092      12.3056      Lin-Lin
 190094      12.2639      Lin-Lin
 190097      12.2306      Lin-Lin
 190097      12.2251      Lin-Lin
 190100      12.1975      Lin-Lin
 190103      12.1699      Lin-Lin
 190105      12.1424      Lin-Lin
 190109      12.107       Lin-Lin
 190112      12.0733      Lin-Lin
 190112      12.0721      Lin-Lin
 190116      12.048       Lin-Lin
 190119      12.024       Lin-Lin
 190123      12           Lin-Lin
 190127      11.971       Lin-Lin
 190132      11.9396      Lin-Lin
 190132      11.938       Lin-Lin
 190136      11.9173      Lin-Lin
 190141      11.8955      Lin-Lin
 190145      11.8737      Lin-Lin
 190152      11.8448      Lin-Lin
 190158      11.8161      Lin-Lin
 190164      11.7873      Lin-Lin
 190166      11.7768      Lin-Lin
 190170      11.7636      Lin-Lin
 190176      11.7428      Lin-Lin
 190185      11.7116      Lin-Lin
 190194      11.6804      Lin-Lin
 190201      11.6559      Lin-Lin
 190210      11.6277      Lin-Lin
 190220      11.5932      Lin-Lin
 190222      11.5871      Lin-Lin
 190235      11.5542      Lin-Lin
 190247      11.5214      Lin-Lin
 190259      11.4885      Lin-Lin
 190275      11.4479      Lin-Lin
 190292      11.4035      Lin-Lin
 190308      11.359       Lin-Lin
 190331      11.2997      Lin-Lin
 190349      11.2508      Lin-Lin
 190353      11.242       Lin-Lin
 190378      11.1876      Lin-Lin
 190402      11.1332      Lin-Lin
 190438      11.0517      Lin-Lin
 190482      10.9542      Lin-Lin
 190529      10.8489      Lin-Lin
 190576      10.7436      Lin-Lin
 190616      10.6529      Lin-Lin
 190637      10.6127      Lin-Lin
 190698      10.4922      Lin-Lin
 190770      10.3483      Lin-Lin
 190843      10.2043      Lin-Lin
 190947      9.99684      Lin-Lin
 191062      9.79669      Lin-Lin
 191159      9.62634      Lin-Lin
 191296      9.38499      Lin-Lin
 191414      9.20296      Lin-Lin
 191532      9.02092      Lin-Lin
 191642      8.85089      Lin-Lin
 191679      8.79968      Lin-Lin
 191792      8.64609      Lin-Lin
 191905      8.49197      Lin-Lin
 191961      8.41438      Lin-Lin
 191990      8.3804       Lin-Lin
 192018      8.34643      Lin-Lin
 192099      8.24965      Lin-Lin
 192176      8.15734      Lin-Lin
 192226      8.09729      Lin-Lin
 192276      8.03724      Lin-Lin
 192327      7.97721      Lin-Lin
 192375      7.92789      Lin-Lin
 192412      7.89091      Lin-Lin
 192449      7.85251      Lin-Lin
 192475      7.82644      Lin-Lin
 192501      7.80038      Lin-Lin
 192526      7.77432      Lin-Lin
 192551      7.74919      Lin-Lin
 192576      7.72407      Lin-Lin
 192595      7.71047      Lin-Lin
 192613      7.69688      Lin-Lin
 192626      7.68783      Lin-Lin
 192643      7.67508      Lin-Lin
 192661      7.66235      Lin-Lin
 192674      7.65281      Lin-Lin
 192687      7.64328      Lin-Lin
 192695      7.63693      Lin-Lin
 192709      7.62711      Lin-Lin
 192723      7.61731      Lin-Lin
 192733      7.61462      Lin-Lin
 192743      7.61194      Lin-Lin
 192750      7.61016      Lin-Lin
 192761      7.60721      Lin-Lin
 192769      7.60502      Lin-Lin
 192774      7.60371      Lin-Lin
 192778      7.60502      Lin-Lin
 192786      7.6083       Lin-Lin
 192795      7.6116       Lin-Lin
 192803      7.61489      Lin-Lin
 192811      7.61821      Lin-Lin
 192818      7.62071      Lin-Lin
 192821      7.62217      Lin-Lin
 192824      7.6263       Lin-Lin
 192830      7.63587      Lin-Lin
 192836      7.64518      Lin-Lin
 192842      7.65451      Lin-Lin
 192848      7.66388      Lin-Lin
 192854      7.67266      Lin-Lin
 192854      7.67397      Lin-Lin
 192860      7.69363      Lin-Lin
 192866      7.71334      Lin-Lin
 192870      7.72652      Lin-Lin
 192874      7.73972      Lin-Lin
 192877      7.75031      Lin-Lin
 192878      7.75471      Lin-Lin
 192882      7.77673      Lin-Lin
 192886      7.79879      Lin-Lin
 192890      7.8209       Lin-Lin
 192892      7.8342       Lin-Lin
 192894      7.85035      Lin-Lin
 192898      7.87946      Lin-Lin
 192902      7.90863      Lin-Lin
 192904      7.9291       Lin-Lin
 192905      7.94176      Lin-Lin
 192909      7.98402      Lin-Lin
 192912      8.02331      Lin-Lin
 192915      8.05655      Lin-Lin
 192916      8.0745       Lin-Lin
 192918      8.09678      Lin-Lin
 192921      8.14517      Lin-Lin
 192923      8.19365      Lin-Lin
 192926      8.24223      Lin-Lin
 192927      8.24982      Lin-Lin
 192929      8.29555      Lin-Lin
 192931      8.35163      Lin-Lin
 192933      8.40407      Lin-Lin
 192933      8.40891      Lin-Lin
 192936      8.48165      Lin-Lin
 192938      8.55453      Lin-Lin
 192940      8.59835      Lin-Lin
 192941      8.63534      Lin-Lin
 192943      8.72802      Lin-Lin
 192944      8.78374      Lin-Lin
 192945      8.82997      Lin-Lin
 192948      8.94578      Lin-Lin
 192949      9.01542      Lin-Lin
 192950      9.07408      Lin-Lin
 192952      9.17201      Lin-Lin
 192953      9.2701       Lin-Lin
 192954      9.3094       Lin-Lin
 192955      9.38177      Lin-Lin
 192957      9.50256      Lin-Lin
 192957      9.55095      Lin-Lin
 192958      9.63729      Lin-Lin
 192960      9.78141      Lin-Lin
 192960      9.83916      Lin-Lin
 192961      9.94283      Lin-Lin
 192963      10.1159      Lin-Lin
 192964      10.1853      Lin-Lin
 192965      10.3104      Lin-Lin
 192966      10.488       Lin-Lin
 192967      10.603       Lin-Lin
 192967      10.6777      Lin-Lin
 192969      10.8895      Lin-Lin
 192969      11.0267      Lin-Lin
 192970      11.1134      Lin-Lin
 192971      11.3592      Lin-Lin
 192972      11.4315      Lin-Lin
 192973      11.6296      Lin-Lin
 192974      11.8941      Lin-Lin
 192974      11.9129      Lin-Lin
 192975      12.2329      Lin-Lin
 192976      12.4215      Lin-Lin
 192977      12.6332      Lin-Lin
 192978      12.9301      Lin-Lin
 192979      13.073       Lin-Lin
 192980      13.5498      Lin-Lin
 192980      13.6453      Lin-Lin
 192982      14.0762      Lin-Lin
 192983      14.4539      Lin-Lin
 192983      14.6345      Lin-Lin
 192985      15.2373      Lin-Lin
 192985      15.358       Lin-Lin
 192987      15.89        Lin-Lin
 192988      16.356       Lin-Lin
 192988      16.5726      Lin-Lin
 192990      17.4401      Lin-Lin
 192991      17.6729      Lin-Lin
 192993      18.8382      Lin-Lin
 192993      18.9936      Lin-Lin
 193000      22.239       Lin-Lin
 193000      22.4668      Lin-Lin
 193003      23.7559      Lin-Lin
 193005      24.5646      Lin-Lin
 193005      24.699       Lin-Lin
 193007      25.274       Lin-Lin
 193007      25.5032      Lin-Lin
 193009      25.8651      Lin-Lin
 193010      26.1355      Lin-Lin
 193010      26.2167      Lin-Lin
 193011      26.483       Lin-Lin
 193012      26.5686      Lin-Lin
 193013      26.6592      Lin-Lin
 193014      26.782       Lin-Lin
 193015      26.7942      Lin-Lin
 193015      26.8045      Lin-Lin
 193015      26.8059      Lin-Lin
 193017      26.7284      Lin-Lin
 193017      26.6952      Lin-Lin
 193018      26.5824      Lin-Lin
 193019      26.421       Lin-Lin
 193019      26.3507      Lin-Lin
 193021      26.0276      Lin-Lin
 193021      25.9907      Lin-Lin
 193022      25.6032      Lin-Lin
 193023      25.3115      Lin-Lin
 193024      24.9509      Lin-Lin
 193026      24.4688      Lin-Lin
 193026      24.1915      Lin-Lin
 193028      23.4966      Lin-Lin
 193028      23.3416      Lin-Lin
 193031      22.0222      Lin-Lin
 193032      21.6338      Lin-Lin
 193037      18.8026      Lin-Lin
 193038      18.3985      Lin-Lin
 193040      17.6432      Lin-Lin
 193041      16.8887      Lin-Lin
 193042      16.5411      Lin-Lin
 193044      15.8467      Lin-Lin
 193045      15.212       Lin-Lin
 193046      14.8951      Lin-Lin
 193047      14.609       Lin-Lin
 193048      14.0378      Lin-Lin
 193050      13.529       Lin-Lin
 193051      13.2749      Lin-Lin
 193052      13.0504      Lin-Lin
 193053      12.602       Lin-Lin
 193055      12.209       Lin-Lin
 193056      12.0129      Lin-Lin
 193056      11.8575      Lin-Lin
 193058      11.5474      Lin-Lin
 193059      11.2739      Lin-Lin
 193060      11.1373      Lin-Lin
 193061      11.0192      Lin-Lin
 193062      10.7834      Lin-Lin
 193063      10.6656      Lin-Lin
 193063      10.5659      Lin-Lin
 193065      10.3667      Lin-Lin
 193066      10.2673      Lin-Lin
 193066      10.1833      Lin-Lin
 193068      10.0061      Lin-Lin
 193069      9.91301      Lin-Lin
 193069      9.83464      Lin-Lin
 193071      9.67816      Lin-Lin
 193072      9.60005      Lin-Lin
 193073      9.53416      Lin-Lin
 193074      9.40262      Lin-Lin
 193075      9.33694      Lin-Lin
 193076      9.28321      Lin-Lin
 193077      9.17593      Lin-Lin
 193079      9.0688       Lin-Lin
 193080      9.01533      Lin-Lin
 193081      8.93016      Lin-Lin
 193084      8.80268      Lin-Lin
 193085      8.76027      Lin-Lin
 193086      8.69159      Lin-Lin
 193089      8.58878      Lin-Lin
 193089      8.55457      Lin-Lin
 193091      8.49998      Lin-Lin
 193093      8.41824      Lin-Lin
 193096      8.33664      Lin-Lin
 193098      8.27241      Lin-Lin
 193101      8.2083       Lin-Lin
 193102      8.16562      Lin-Lin
 193103      8.14942      Lin-Lin
 193105      8.10092      Lin-Lin
 193108      8.04704      Lin-Lin
 193111      7.99325      Lin-Lin
 193113      7.95743      Lin-Lin
 193116      7.90586      Lin-Lin
 193120      7.8544       Lin-Lin
 193123      7.80245      Lin-Lin
 193124      7.78516      Lin-Lin
 193127      7.7604       Lin-Lin
 193130      7.72332      Lin-Lin
 193134      7.68631      Lin-Lin
 193138      7.64936      Lin-Lin
 193139      7.63705      Lin-Lin
 193141      7.62231      Lin-Lin
 193145      7.59287      Lin-Lin
 193149      7.56348      Lin-Lin
 193153      7.53413      Lin-Lin
 193155      7.51947      Lin-Lin
 193157      7.50856      Lin-Lin
 193161      7.48678      Lin-Lin
 193167      7.45416      Lin-Lin
 193171      7.43245      Lin-Lin
 193173      7.42482      Lin-Lin
 193179      7.40196      Lin-Lin
 193185      7.37914      Lin-Lin
 193191      7.35635      Lin-Lin
 193197      7.3336       Lin-Lin
 193203      7.31087      Lin-Lin
 193210      7.29147      Lin-Lin
 193218      7.27209      Lin-Lin
 193226      7.25275      Lin-Lin
 193234      7.23343      Lin-Lin
 193241      7.21413      Lin-Lin
 193244      7.2077       Lin-Lin
 193249      7.19838      Lin-Lin
 193258      7.18441      Lin-Lin
 193266      7.17046      Lin-Lin
 193274      7.15653      Lin-Lin
 193283      7.14261      Lin-Lin
 193294      7.1233       Lin-Lin
 193306      7.10325      Lin-Lin
 193312      7.09323      Lin-Lin
 193318      7.0864       Lin-Lin
 193330      7.07276      Lin-Lin
 193345      7.05619      Lin-Lin
 193358      7.04155      Lin-Lin
 193371      7.02693      Lin-Lin
 193388      7.00745      Lin-Lin
 193405      6.98797      Lin-Lin
 193424      6.96726      Lin-Lin
 193442      6.94655      Lin-Lin
 193454      6.93276      Lin-Lin
 193460      6.92751      Lin-Lin
 193479      6.91176      Lin-Lin
 193503      6.89078      Lin-Lin
 193527      6.87025      Lin-Lin
 193551      6.84972      Lin-Lin
 193575      6.8292       Lin-Lin
 193612      6.797        Lin-Lin
 193653      6.762        Lin-Lin
 193694      6.72699      Lin-Lin
 193708      6.71533      Lin-Lin
 193731      6.6983       Lin-Lin
 193779      6.66424      Lin-Lin
 193829      6.62796      Lin-Lin
 193883      6.58948      Lin-Lin
 193962      6.53254      Lin-Lin
 194040      6.47639      Lin-Lin
 194117      6.42102      Lin-Lin
 194209      6.36416      Lin-Lin
 194293      6.31206      Lin-Lin
 194400      6.24578      Lin-Lin
 194507      6.1795       Lin-Lin
 194612      6.11424      Lin-Lin
 194616      6.11148      Lin-Lin
 194698      6.06808      Lin-Lin
 194775      6.02709      Lin-Lin
 194828      5.99936      Lin-Lin
 194881      5.97133      Lin-Lin
 194934      5.94301      Lin-Lin
 194985      5.91609      Lin-Lin
 195033      5.89058      Lin-Lin
 195038      5.88813      Lin-Lin
 195070      5.8745       Lin-Lin
 195111      5.85782      Lin-Lin
 195137      5.8467       Lin-Lin
 195164      5.83559      Lin-Lin
 195189      5.82517      Lin-Lin
 195215      5.81476      Lin-Lin
 195240      5.80436      Lin-Lin
 195245      5.80197      Lin-Lin
 195265      5.79821      Lin-Lin
 195284      5.79456      Lin-Lin
 195303      5.79092      Lin-Lin
 195321      5.78729      Lin-Lin
 195340      5.78366      Lin-Lin
 195359      5.78015      Lin-Lin
 195372      5.77752      Lin-Lin
 195373      5.77735      Lin-Lin
 195386      5.78042      Lin-Lin
 195400      5.78372      Lin-Lin
 195414      5.78704      Lin-Lin
 195427      5.79036      Lin-Lin
 195441      5.7937       Lin-Lin
 195450      5.79594      Lin-Lin
 195455      5.79989      Lin-Lin
 195464      5.8078       Lin-Lin
 195473      5.81572      Lin-Lin
 195482      5.82365      Lin-Lin
 195491      5.8316       Lin-Lin
 195492      5.83204      Lin-Lin
 195501      5.84783      Lin-Lin
 195511      5.86365      Lin-Lin
 195518      5.87553      Lin-Lin
 195523      5.88263      Lin-Lin
 195526      5.89036      Lin-Lin
 195533      5.9097       Lin-Lin
 195540      5.92907      Lin-Lin
 195548      5.94845      Lin-Lin
 195555      5.97786      Lin-Lin
 195562      6.0073       Lin-Lin
 195568      6.0294       Lin-Lin
 195570      6.03677      Lin-Lin
 195573      6.05748      Lin-Lin
 195579      6.08856      Lin-Lin
 195584      6.11968      Lin-Lin
 195590      6.16135      Lin-Lin
 195595      6.20306      Lin-Lin
 195599      6.2309       Lin-Lin
 195601      6.24987      Lin-Lin
 195606      6.30685      Lin-Lin
 195612      6.36389      Lin-Lin
 195614      6.38293      Lin-Lin
 195617      6.43367      Lin-Lin
 195621      6.48445      Lin-Lin
 195625      6.53528      Lin-Lin
 195628      6.60091      Lin-Lin
 195632      6.6666       Lin-Lin
 195635      6.7192       Lin-Lin
 195636      6.73619      Lin-Lin
 195639      6.82125      Lin-Lin
 195643      6.90638      Lin-Lin
 195645      6.94898      Lin-Lin
 195646      6.99941      Lin-Lin
