#E,eV        Sig,b        Interpolation
 312342      2.8146       Lin-Lin
 312342      2.81525      Lin-Lin
 312344      2.81313      Lin-Lin
 312345      2.81018      Lin-Lin
 312345      2.80524      Lin-Lin
 312347      2.79432      Lin-Lin
 312349      2.77887      Lin-Lin
 312349      2.77418      Lin-Lin
 312351      2.7518       Lin-Lin
 312353      2.72408      Lin-Lin
 312354      2.69606      Lin-Lin
 312355      2.68815      Lin-Lin
 312358      2.63187      Lin-Lin
 312361      2.56477      Lin-Lin
 312367      2.42302      Lin-Lin
 312369      2.37496      Lin-Lin
 312371      2.33832      Lin-Lin
 312373      2.29368      Lin-Lin
 312375      2.25903      Lin-Lin
 312376      2.24282      Lin-Lin
 312376      2.23115      Lin-Lin
 312378      2.20402      Lin-Lin
 312379      2.17784      Lin-Lin
 312381      2.15257      Lin-Lin
 312382      2.13625      Lin-Lin
 312383      2.12035      Lin-Lin
 312383      2.12035      Lin-Lin
 312384      2.10526      Lin-Lin
 312385      2.08907      Lin-Lin
 312386      2.07732      Lin-Lin
 312387      2.06591      Lin-Lin
 312388      2.05704      Lin-Lin
 312388      2.05515      Lin-Lin
 312389      2.04606      Lin-Lin
 312390      2.03725      Lin-Lin
 312391      2.02874      Lin-Lin
 312392      2.02048      Lin-Lin
 312393      2.0125       Lin-Lin
 312394      2.00425      Lin-Lin
 312394      2.00124      Lin-Lin
 312395      1.99889      Lin-Lin
 312396      1.99433      Lin-Lin
 312396      1.9899       Lin-Lin
 312397      1.98561      Lin-Lin
 312398      1.98144      Lin-Lin
 312399      1.97738      Lin-Lin
 312400      1.97344      Lin-Lin
 312400      1.9696       Lin-Lin
 312401      1.96586      Lin-Lin
 312402      1.96221      Lin-Lin
 312402      1.96044      Lin-Lin
 312403      1.95916      Lin-Lin
 312403      1.9567       Lin-Lin
 312404      1.95431      Lin-Lin
 312405      1.952        Lin-Lin
 312406      1.94976      Lin-Lin
 312407      1.94723      Lin-Lin
 312407      1.94512      Lin-Lin
 312408      1.94307      Lin-Lin
 312409      1.94107      Lin-Lin
 312410      1.93912      Lin-Lin
 312411      1.93658      Lin-Lin
 312411      1.93535      Lin-Lin
 312412      1.93459      Lin-Lin
 312413      1.93313      Lin-Lin
 312414      1.93174      Lin-Lin
 312415      1.9304       Lin-Lin
 312416      1.9291       Lin-Lin
 312417      1.92785      Lin-Lin
 312418      1.92663      Lin-Lin
 312419      1.92546      Lin-Lin
 312420      1.92431      Lin-Lin
 312421      1.92319      Lin-Lin
 312422      1.9221       Lin-Lin
 312423      1.92089      Lin-Lin
 312425      1.91958      Lin-Lin
 312426      1.9183       Lin-Lin
 312427      1.91742      Lin-Lin
 312427      1.91724      Lin-Lin
 312428      1.91667      Lin-Lin
 312430      1.91612      Lin-Lin
 312431      1.91558      Lin-Lin
 312433      1.91479      Lin-Lin
 312435      1.91403      Lin-Lin
 312437      1.91329      Lin-Lin
 312439      1.91257      Lin-Lin
 312441      1.91186      Lin-Lin
 312443      1.91116      Lin-Lin
 312445      1.91038      Lin-Lin
 312447      1.90957      Lin-Lin
 312449      1.90877      Lin-Lin
 312453      1.90771      Lin-Lin
 312456      1.90666      Lin-Lin
 312459      1.90563      Lin-Lin
 312462      1.9046       Lin-Lin
 312465      1.90358      Lin-Lin
 312466      1.90324      Lin-Lin
 312468      1.90299      Lin-Lin
 312472      1.90251      Lin-Lin
 312476      1.90203      Lin-Lin
 312480      1.90156      Lin-Lin
 312485      1.90109      Lin-Lin
 312489      1.90063      Lin-Lin
 312493      1.90018      Lin-Lin
 312497      1.89973      Lin-Lin
 312501      1.89929      Lin-Lin
 312506      1.89873      Lin-Lin
 312511      1.89819      Lin-Lin
 312517      1.89765      Lin-Lin
 312522      1.89711      Lin-Lin
 312527      1.89657      Lin-Lin
 312532      1.89604      Lin-Lin
 312537      1.89551      Lin-Lin
 312542      1.89498      Lin-Lin
 312549      1.8943       Lin-Lin
 312556      1.89362      Lin-Lin
 312562      1.89294      Lin-Lin
 312569      1.89227      Lin-Lin
 312576      1.8916       Lin-Lin
 312577      1.89144      Lin-Lin
 312583      1.89129      Lin-Lin
 312593      1.89101      Lin-Lin
 312601      1.89077      Lin-Lin
 312611      1.89049      Lin-Lin
 312621      1.89021      Lin-Lin
 312631      1.88993      Lin-Lin
 312641      1.88965      Lin-Lin
 312651      1.88938      Lin-Lin
 312662      1.8891       Lin-Lin
 312672      1.88883      Lin-Lin
 312685      1.88848      Lin-Lin
 312697      1.88815      Lin-Lin
 312709      1.88783      Lin-Lin
 312725      1.88741      Lin-Lin
 312741      1.88698      Lin-Lin
 312757      1.88656      Lin-Lin
 312773      1.88613      Lin-Lin
 312789      1.88571      Lin-Lin
 312805      1.88529      Lin-Lin
 312825      1.88476      Lin-Lin
 312845      1.88423      Lin-Lin
 312865      1.8837       Lin-Lin
 312885      1.88317      Lin-Lin
 312905      1.88264      Lin-Lin
 312936      1.88185      Lin-Lin
 312966      1.88106      Lin-Lin
 312996      1.88028      Lin-Lin
 313025      1.87951      Lin-Lin
 313036      1.87922      Lin-Lin
 313045      1.8791       Lin-Lin
 313085      1.87859      Lin-Lin
 313125      1.87807      Lin-Lin
 313170      1.87748      Lin-Lin
 313216      1.87689      Lin-Lin
 313262      1.8763       Lin-Lin
 313330      1.87542      Lin-Lin
 313396      1.87455      Lin-Lin
 313463      1.87369      Lin-Lin
 313539      1.87271      Lin-Lin
 313593      1.87202      Lin-Lin
 313700      1.87064      Lin-Lin
 313824      1.86904      Lin-Lin
 313922      1.86777      Lin-Lin
 314094      1.86555      Lin-Lin
 314239      1.86368      Lin-Lin
 314384      1.8618       Lin-Lin
 314601      1.85901      Lin-Lin
 314818      1.85621      Lin-Lin
 315128      1.85222      Lin-Lin
 315644      1.84556      Lin-Lin
 316057      1.84024      Lin-Lin
 316664      1.83241      Lin-Lin
 317242      1.82496      Lin-Lin
 317651      1.81969      Lin-Lin
 318060      1.81442      Lin-Lin
 318468      1.80915      Lin-Lin
 318775      1.8052       Lin-Lin
 319020      1.80204      Lin-Lin
 319235      1.79927      Lin-Lin
 319450      1.79651      Lin-Lin
 319594      1.79464      Lin-Lin
 319780      1.79225      Lin-Lin
 319902      1.79067      Lin-Lin
 319984      1.78962      Lin-Lin
 320090      1.78825      Lin-Lin
 320164      1.78731      Lin-Lin
 320237      1.78637      Lin-Lin
 320312      1.7854       Lin-Lin
 320363      1.78474      Lin-Lin
 320415      1.78408      Lin-Lin
 320466      1.78342      Lin-Lin
 320508      1.78288      Lin-Lin
 320550      1.78234      Lin-Lin
 320593      1.7818       Lin-Lin
 320624      1.78139      Lin-Lin
 320635      1.78125      Lin-Lin
 320655      1.7807       Lin-Lin
 320686      1.77988      Lin-Lin
 320716      1.77905      Lin-Lin
 320747      1.77823      Lin-Lin
 320767      1.77768      Lin-Lin
 320787      1.77713      Lin-Lin
 320807      1.77659      Lin-Lin
 320827      1.77606      Lin-Lin
 320846      1.77554      Lin-Lin
 320866      1.77501      Lin-Lin
 320886      1.77449      Lin-Lin
 320900      1.77409      Lin-Lin
 320915      1.7737       Lin-Lin
 320929      1.77331      Lin-Lin
 320944      1.77292      Lin-Lin
 320960      1.77251      Lin-Lin
 320971      1.77221      Lin-Lin
 320982      1.77191      Lin-Lin
 320993      1.77161      Lin-Lin
 321004      1.77132      Lin-Lin
 321016      1.77102      Lin-Lin
 321027      1.77073      Lin-Lin
 321038      1.77044      Lin-Lin
 321048      1.77019      Lin-Lin
 321056      1.76998      Lin-Lin
 321064      1.76977      Lin-Lin
 321072      1.76956      Lin-Lin
 321081      1.76935      Lin-Lin
 321087      1.7692       Lin-Lin
 321089      1.76902      Lin-Lin
 321097      1.76831      Lin-Lin
 321105      1.7676       Lin-Lin
 321112      1.76701      Lin-Lin
 321118      1.76653      Lin-Lin
 321123      1.76604      Lin-Lin
 321129      1.76556      Lin-Lin
 321135      1.76509      Lin-Lin
 321140      1.76461      Lin-Lin
 321146      1.76414      Lin-Lin
 321151      1.76367      Lin-Lin
 321157      1.76324      Lin-Lin
 321161      1.76287      Lin-Lin
 321166      1.76249      Lin-Lin
 321170      1.76212      Lin-Lin
 321175      1.76175      Lin-Lin
 321180      1.76138      Lin-Lin
 321184      1.76102      Lin-Lin
 321189      1.76067      Lin-Lin
 321193      1.76036      Lin-Lin
 321196      1.7601       Lin-Lin
 321200      1.75984      Lin-Lin
 321203      1.7596       Lin-Lin
 321204      1.75956      Lin-Lin
 321207      1.75898      Lin-Lin
 321211      1.75841      Lin-Lin
 321213      1.75799      Lin-Lin
 321216      1.75757      Lin-Lin
 321219      1.75716      Lin-Lin
 321221      1.75684      Lin-Lin
 321223      1.75647      Lin-Lin
 321226      1.75611      Lin-Lin
 321228      1.75584      Lin-Lin
 321230      1.75559      Lin-Lin
 321232      1.75535      Lin-Lin
 321234      1.75512      Lin-Lin
 321236      1.7549       Lin-Lin
 321238      1.7547       Lin-Lin
 321239      1.75458      Lin-Lin
 321240      1.75448      Lin-Lin
 321241      1.75439      Lin-Lin
 321242      1.75432      Lin-Lin
 321244      1.75426      Lin-Lin
 321245      1.75421      Lin-Lin
 321246      1.75419      Lin-Lin
 321247      1.75418      Lin-Lin
 321248      1.7542       Lin-Lin
 321249      1.75424      Lin-Lin
 321250      1.75431      Lin-Lin
 321252      1.75441      Lin-Lin
 321252      1.7545       Lin-Lin
 321253      1.75476      Lin-Lin
 321254      1.75538      Lin-Lin
 321254      1.75602      Lin-Lin
 321255      1.75669      Lin-Lin
 321256      1.75739      Lin-Lin
 321257      1.75812      Lin-Lin
 321258      1.75889      Lin-Lin
 321259      1.75985      Lin-Lin
 321260      1.76074      Lin-Lin
 321261      1.76168      Lin-Lin
 321262      1.76267      Lin-Lin
 321262      1.76372      Lin-Lin
 321263      1.7638       Lin-Lin
 321263      1.76587      Lin-Lin
 321264      1.76816      Lin-Lin
 321265      1.77053      Lin-Lin
 321266      1.77298      Lin-Lin
 321267      1.77551      Lin-Lin
 321268      1.77814      Lin-Lin
 321269      1.78086      Lin-Lin
 321270      1.78369      Lin-Lin
 321270      1.78557      Lin-Lin
 321271      1.7872       Lin-Lin
 321271      1.79185      Lin-Lin
 321272      1.79663      Lin-Lin
 321273      1.80102      Lin-Lin
 321274      1.80697      Lin-Lin
 321275      1.81314      Lin-Lin
 321276      1.81527      Lin-Lin
 321276      1.82092      Lin-Lin
 321277      1.82964      Lin-Lin
 321278      1.83858      Lin-Lin
 321279      1.84781      Lin-Lin
 321280      1.85097      Lin-Lin
 321280      1.85889      Lin-Lin
 321282      1.87105      Lin-Lin
 321283      1.8835       Lin-Lin
 321284      1.89626      Lin-Lin
 321284      1.9006       Lin-Lin
 321285      1.90922      Lin-Lin
 321286      1.92679      Lin-Lin
 321287      1.94474      Lin-Lin
 321288      1.96004      Lin-Lin
 321288      1.96363      Lin-Lin
 321289      1.98555      Lin-Lin
 321290      2.00788      Lin-Lin
 321292      2.03063      Lin-Lin
 321292      2.0345       Lin-Lin
 321293      2.06914      Lin-Lin
 321294      2.09281      Lin-Lin
 321295      2.11245      Lin-Lin
 321297      2.15918      Lin-Lin
 321298      2.20346      Lin-Lin
 321299      2.22052      Lin-Lin
 321301      2.28328      Lin-Lin
 321304      2.36453      Lin-Lin
 321304      2.37449      Lin-Lin
 321311      2.59436      Lin-Lin
 321314      2.68325      Lin-Lin
 321316      2.76367      Lin-Lin
 321316      2.7637       Lin-Lin
 321318      2.82542      Lin-Lin
 321320      2.86176      Lin-Lin
 321320      2.87178      Lin-Lin
 321322      2.91565      Lin-Lin
 321324      2.94952      Lin-Lin
 321324      2.95274      Lin-Lin
 321326      2.97828      Lin-Lin
 321327      2.99823      Lin-Lin
 321328      3.00311      Lin-Lin
 321330      3.0167       Lin-Lin
 321330      3.01915      Lin-Lin
 321331      3.0237       Lin-Lin
 321332      3.02474      Lin-Lin
 321333      3.02444      Lin-Lin
 321334      3.02081      Lin-Lin
 321336      3.01048      Lin-Lin
 321336      3.00586      Lin-Lin
 321338      2.98682      Lin-Lin
 321339      2.97048      Lin-Lin
 321340      2.95769      Lin-Lin
 321342      2.92514      Lin-Lin
 321342      2.9123       Lin-Lin
 321344      2.88117      Lin-Lin
 321346      2.82513      Lin-Lin
 321346      2.8176       Lin-Lin
 321349      2.74925      Lin-Lin
 321351      2.69689      Lin-Lin
 321354      2.60434      Lin-Lin
 321357      2.49241      Lin-Lin
 321360      2.41285      Lin-Lin
 321362      2.34733      Lin-Lin
 321363      2.33445      Lin-Lin
 321364      2.29893      Lin-Lin
 321366      2.25245      Lin-Lin
 321367      2.21497      Lin-Lin
 321368      2.21177      Lin-Lin
 321369      2.17622      Lin-Lin
 321370      2.15112      Lin-Lin
 321371      2.12645      Lin-Lin
 321372      2.10487      Lin-Lin
 321373      2.10246      Lin-Lin
 321374      2.08127      Lin-Lin
 321375      2.06047      Lin-Lin
 321375      2.05822      Lin-Lin
 321376      2.04245      Lin-Lin
 321377      2.0265       Lin-Lin
 321378      2.01089      Lin-Lin
 321379      1.99557      Lin-Lin
 321380      1.98238      Lin-Lin
 321380      1.98092      Lin-Lin
 321381      1.96924      Lin-Lin
 321382      1.95784      Lin-Lin
 321383      1.94668      Lin-Lin
 321384      1.93577      Lin-Lin
 321385      1.92506      Lin-Lin
 321386      1.92157      Lin-Lin
 321387      1.91631      Lin-Lin
 321387      1.91117      Lin-Lin
 321388      1.90473      Lin-Lin
 321389      1.89842      Lin-Lin
 321390      1.89223      Lin-Lin
 321391      1.88617      Lin-Lin
 321392      1.88106      Lin-Lin
 321392      1.88044      Lin-Lin
 321393      1.87623      Lin-Lin
 321394      1.87211      Lin-Lin
 321394      1.86808      Lin-Lin
 321395      1.86413      Lin-Lin
 321396      1.86026      Lin-Lin
 321397      1.85646      Lin-Lin
 321398      1.85273      Lin-Lin
 321398      1.85273      Lin-Lin
 321399      1.85025      Lin-Lin
 321400      1.84783      Lin-Lin
 321401      1.84546      Lin-Lin
 321402      1.84315      Lin-Lin
 321402      1.84095      Lin-Lin
 321403      1.83879      Lin-Lin
 321404      1.83667      Lin-Lin
 321405      1.83458      Lin-Lin
 321406      1.83306      Lin-Lin
 321406      1.83272      Lin-Lin
 321407      1.83146      Lin-Lin
 321407      1.83063      Lin-Lin
 321408      1.82901      Lin-Lin
 321410      1.82742      Lin-Lin
 321411      1.82587      Lin-Lin
 321412      1.82435      Lin-Lin
 321413      1.82285      Lin-Lin
 321414      1.82137      Lin-Lin
 321415      1.81991      Lin-Lin
 321416      1.81927      Lin-Lin
 321416      1.81883      Lin-Lin
 321418      1.81806      Lin-Lin
 321419      1.8173       Lin-Lin
 321420      1.81656      Lin-Lin
 321421      1.81574      Lin-Lin
 321422      1.81493      Lin-Lin
 321424      1.81374      Lin-Lin
 321426      1.81257      Lin-Lin
 321428      1.81141      Lin-Lin
 321430      1.81026      Lin-Lin
 321432      1.80913      Lin-Lin
 321434      1.808        Lin-Lin
 321436      1.80666      Lin-Lin
 321437      1.8066       Lin-Lin
 321439      1.80594      Lin-Lin
 321442      1.80516      Lin-Lin
 321445      1.80448      Lin-Lin
 321448      1.80381      Lin-Lin
 321451      1.80293      Lin-Lin
 321455      1.80206      Lin-Lin
 321458      1.8012       Lin-Lin
 321462      1.80034      Lin-Lin
 321465      1.79949      Lin-Lin
 321469      1.79864      Lin-Lin
 321474      1.79756      Lin-Lin
 321478      1.79649      Lin-Lin
 321483      1.79542      Lin-Lin
 321487      1.79435      Lin-Lin
 321492      1.79329      Lin-Lin
 321494      1.79294      Lin-Lin
 321497      1.79269      Lin-Lin
 321501      1.79232      Lin-Lin
 321506      1.79195      Lin-Lin
 321511      1.7915       Lin-Lin
 321517      1.79105      Lin-Lin
 321523      1.79061      Lin-Lin
 321528      1.79017      Lin-Lin
 321534      1.78974      Lin-Lin
 321540      1.7893       Lin-Lin
 321545      1.78887      Lin-Lin
 321551      1.78844      Lin-Lin
 321559      1.78781      Lin-Lin
 321567      1.78719      Lin-Lin
 321575      1.78657      Lin-Lin
 321583      1.78595      Lin-Lin
 321592      1.78533      Lin-Lin
 321600      1.78472      Lin-Lin
 321608      1.7841       Lin-Lin
 321616      1.78349      Lin-Lin
 321627      1.78265      Lin-Lin
 321639      1.78181      Lin-Lin
 321641      1.78165      Lin-Lin
 321650      1.78144      Lin-Lin
 321661      1.78118      Lin-Lin
 321672      1.78093      Lin-Lin
 321684      1.78067      Lin-Lin
 321695      1.78041      Lin-Lin
 321710      1.78006      Lin-Lin
 321723      1.77977      Lin-Lin
 321736      1.77947      Lin-Lin
 321750      1.77918      Lin-Lin
 321767      1.77879      Lin-Lin
 321784      1.7784       Lin-Lin
 321802      1.77801      Lin-Lin
 321819      1.77762      Lin-Lin
 321836      1.77723      Lin-Lin
 321856      1.77679      Lin-Lin
 321879      1.77629      Lin-Lin
 321901      1.77579      Lin-Lin
 321924      1.77529      Lin-Lin
 321946      1.77479      Lin-Lin
 321980      1.77404      Lin-Lin
 322014      1.77329      Lin-Lin
 322046      1.77258      Lin-Lin
 322067      1.77211      Lin-Lin
 322110      1.77117      Lin-Lin
 322152      1.77024      Lin-Lin
 322194      1.7693       Lin-Lin
 322245      1.76817      Lin-Lin
 322287      1.76724      Lin-Lin
 322297      1.76711      Lin-Lin
 322348      1.7664       Lin-Lin
 322423      1.76535      Lin-Lin
 322496      1.76433      Lin-Lin
 322570      1.76332      Lin-Lin
 322676      1.76184      Lin-Lin
 322798      1.76014      Lin-Lin
 322921      1.75844      Lin-Lin
 323066      1.75643      Lin-Lin
 323210      1.75442      Lin-Lin
 323425      1.75144      Lin-Lin
 323640      1.74846      Lin-Lin
 323783      1.74648      Lin-Lin
 324112      1.74191      Lin-Lin
 324606      1.73506      Lin-Lin
 325099      1.7282       Lin-Lin
 325785      1.71869      Lin-Lin
 326927      1.70284      Lin-Lin
 327841      1.69016      Lin-Lin
 328983      1.67431      Lin-Lin
 330582      1.65212      Lin-Lin
 331953      1.6302       Lin-Lin
 332410      1.62289      Lin-Lin
 333999      1.59748      Lin-Lin
 335191      1.57842      Lin-Lin
 335588      1.57207      Lin-Lin
 336392      1.55709      Lin-Lin
 337195      1.54211      Lin-Lin
 338103      1.52518      Lin-Lin
 339011      1.50825      Lin-Lin
 339733      1.49479      Lin-Lin
 340455      1.479        Lin-Lin
 340972      1.46768      Lin-Lin
 341490      1.45636      Lin-Lin
 341944      1.44643      Lin-Lin
 342284      1.43898      Lin-Lin
 342591      1.43228      Lin-Lin
 342784      1.42806      Lin-Lin
 342880      1.42552      Lin-Lin
 343073      1.42044      Lin-Lin
 343170      1.4179       Lin-Lin
 343425      1.41118      Lin-Lin
 343578      1.40715      Lin-Lin
 343715      1.40357      Lin-Lin
 343851      1.39998      Lin-Lin
 343942      1.3976       Lin-Lin
 344061      1.39446      Lin-Lin
 344180      1.39133      Lin-Lin
 344265      1.38909      Lin-Lin
 344350      1.38685      Lin-Lin
 344441      1.38446      Lin-Lin
 344509      1.38209      Lin-Lin
 344580      1.37961      Lin-Lin
 344652      1.37709      Lin-Lin
 344701      1.37541      Lin-Lin
 344746      1.37383      Lin-Lin
 344810      1.3716       Lin-Lin
 344852      1.37012      Lin-Lin
 344895      1.36864      Lin-Lin
 344940      1.36706      Lin-Lin
 344986      1.36548      Lin-Lin
 345031      1.3639       Lin-Lin
 345065      1.36271      Lin-Lin
 345099      1.36153      Lin-Lin
 345133      1.36035      Lin-Lin
 345167      1.35917      Lin-Lin
 345201      1.35735      Lin-Lin
 345236      1.35554      Lin-Lin
 345270      1.35373      Lin-Lin
 345292      1.35252      Lin-Lin
 345315      1.35131      Lin-Lin
 345338      1.35011      Lin-Lin
 345360      1.3489       Lin-Lin
 345383      1.3477       Lin-Lin
 345406      1.3465       Lin-Lin
 345428      1.3453       Lin-Lin
 345448      1.34429      Lin-Lin
 345471      1.34305      Lin-Lin
 345487      1.34223      Lin-Lin
 345502      1.34142      Lin-Lin
 345518      1.3406       Lin-Lin
 345533      1.33978      Lin-Lin
 345549      1.33897      Lin-Lin
 345565      1.33816      Lin-Lin
 345577      1.33727      Lin-Lin
 345590      1.33639      Lin-Lin
 345603      1.3355       Lin-Lin
 345616      1.33462      Lin-Lin
 345628      1.33374      Lin-Lin
 345641      1.33287      Lin-Lin
 345654      1.332        Lin-Lin
 345667      1.33113      Lin-Lin
 345681      1.3302       Lin-Lin
 345690      1.32958      Lin-Lin
 345699      1.32896      Lin-Lin
 345708      1.32835      Lin-Lin
 345718      1.32775      Lin-Lin
 345727      1.32714      Lin-Lin
 345736      1.32655      Lin-Lin
 345744      1.32603      Lin-Lin
 345755      1.32535      Lin-Lin
 345762      1.32491      Lin-Lin
 345769      1.32447      Lin-Lin
 345776      1.32404      Lin-Lin
 345783      1.32362      Lin-Lin
 345790      1.3232       Lin-Lin
 345797      1.3228       Lin-Lin
 345806      1.32232      Lin-Lin
 345812      1.32201      Lin-Lin
 345814      1.32186      Lin-Lin
 345817      1.3219       Lin-Lin
 345820      1.32193      Lin-Lin
 345823      1.32223      Lin-Lin
 345829      1.32283      Lin-Lin
 345834      1.32344      Lin-Lin
 345840      1.32406      Lin-Lin
 345845      1.32463      Lin-Lin
 345852      1.3254       Lin-Lin
 345856      1.32593      Lin-Lin
 345860      1.32647      Lin-Lin
 345862      1.32664      Lin-Lin
 345865      1.32779      Lin-Lin
 345869      1.3295       Lin-Lin
 345874      1.33123      Lin-Lin
 345878      1.33298      Lin-Lin
 345882      1.33444      Lin-Lin
 345883      1.33508      Lin-Lin
 345886      1.33676      Lin-Lin
 345889      1.33975      Lin-Lin
 345893      1.34276      Lin-Lin
 345896      1.34581      Lin-Lin
 345900      1.34888      Lin-Lin
 345902      1.35088      Lin-Lin
 345904      1.35284      Lin-Lin
 345907      1.35834      Lin-Lin
 345910      1.36265      Lin-Lin
 345913      1.36699      Lin-Lin
 345915      1.36962      Lin-Lin
 345916      1.37228      Lin-Lin
 345919      1.37898      Lin-Lin
 345922      1.38572      Lin-Lin
 345923      1.3898       Lin-Lin
 345924      1.39353      Lin-Lin
 345927      1.4029       Lin-Lin
 345929      1.40857      Lin-Lin
 345929      1.41044      Lin-Lin
 345931      1.4192       Lin-Lin
 345934      1.43054      Lin-Lin
 345935      1.4337       Lin-Lin
 345936      1.44096      Lin-Lin
 345938      1.45253      Lin-Lin
 345940      1.46418      Lin-Lin
 345940      1.46807      Lin-Lin
 345942      1.47834      Lin-Lin
 345944      1.49382      Lin-Lin
 345945      1.50246      Lin-Lin
 345945      1.51131      Lin-Lin
 345947      1.53135      Lin-Lin
 345949      1.547        Lin-Lin
 345949      1.55252      Lin-Lin
 345951      1.57563      Lin-Lin
 345952      1.58398      Lin-Lin
 345953      1.5972       Lin-Lin
 345954      1.62044      Lin-Lin
 345955      1.6282       Lin-Lin
 345956      1.64668      Lin-Lin
 345957      1.67449      Lin-Lin
 345957      1.6811       Lin-Lin
 345958      1.70602      Lin-Lin
 345960      1.73417      Lin-Lin
 345960      1.73961      Lin-Lin
 345961      1.77767      Lin-Lin
 345962      1.79586      Lin-Lin
 345963      1.81897      Lin-Lin
 345964      1.86319      Lin-Lin
 345965      1.86742      Lin-Lin
 345966      1.91362      Lin-Lin
 345967      1.9502       Lin-Lin
 345967      1.96029      Lin-Lin
 345969      2.02541      Lin-Lin
 345969      2.04569      Lin-Lin
 345971      2.09715      Lin-Lin
 345972      2.15521      Lin-Lin
 345972      2.17431      Lin-Lin
 345974      2.25967      Lin-Lin
 345974      2.28033      Lin-Lin
 345976      2.35377      Lin-Lin
 345977      2.42234      Lin-Lin
 345977      2.45434      Lin-Lin
 345979      2.56353      Lin-Lin
 345979      2.57772      Lin-Lin
 345980      2.67116      Lin-Lin
 345981      2.75126      Lin-Lin
 345982      2.82339      Lin-Lin
 345984      2.9437       Lin-Lin
 345984      2.98853      Lin-Lin
 345986      3.15544      Lin-Lin
 345986      3.16669      Lin-Lin
 345988      3.36012      Lin-Lin
 345988      3.38675      Lin-Lin
 345990      3.56597      Lin-Lin
 345990      3.59017      Lin-Lin
 345992      3.79569      Lin-Lin
 345993      3.84721      Lin-Lin
 345995      4.16514      Lin-Lin
 345996      4.26209      Lin-Lin
 345999      4.67659      Lin-Lin
 345999      4.70624      Lin-Lin
 346007      5.76687      Lin-Lin
 346009      6.04712      Lin-Lin
 346010      6.19631      Lin-Lin
 346013      6.52344      Lin-Lin
 346013      6.57833      Lin-Lin
 346016      6.90584      Lin-Lin
 346016      6.90589      Lin-Lin
 346019      7.19736      Lin-Lin
 346019      7.1974       Lin-Lin
 346021      7.44686      Lin-Lin
 346021      7.45196      Lin-Lin
 346024      7.60799      Lin-Lin
 346024      7.6594       Lin-Lin
 346026      7.75437      Lin-Lin
 346027      7.79356      Lin-Lin
 346028      7.85558      Lin-Lin
 346029      7.8705       Lin-Lin
 346030      7.88814      Lin-Lin
 346032      7.91357      Lin-Lin
 346032      7.91447      Lin-Lin
 346033      7.91471      Lin-Lin
 346034      7.88797      Lin-Lin
 346035      7.87509      Lin-Lin
 346037      7.82414      Lin-Lin
 346038      7.77325      Lin-Lin
 346039      7.72313      Lin-Lin
 346041      7.64059      Lin-Lin
 346042      7.55134      Lin-Lin
 346043      7.46936      Lin-Lin
 346045      7.33158      Lin-Lin
 346046      7.24229      Lin-Lin
 346047      7.06993      Lin-Lin
 346049      6.9314       Lin-Lin
 346050      6.77489      Lin-Lin
 346053      6.46075      Lin-Lin
 346055      6.20364      Lin-Lin
 346060      5.60324      Lin-Lin
 346062      5.31736      Lin-Lin
 346065      4.9464       Lin-Lin
 346065      4.88941      Lin-Lin
 346067      4.67381      Lin-Lin
 346069      4.48561      Lin-Lin
 346069      4.40922      Lin-Lin
 346071      4.23165      Lin-Lin
 346072      4.16022      Lin-Lin
 346073      3.97198      Lin-Lin
 346074      3.90549      Lin-Lin
 346075      3.77572      Lin-Lin
 346077      3.60864      Lin-Lin
 346077      3.58761      Lin-Lin
 346079      3.41441      Lin-Lin
 346079      3.40581      Lin-Lin
 346081      3.25498      Lin-Lin
 346082      3.22024      Lin-Lin
 346083      3.10848      Lin-Lin
 346085      3.02232      Lin-Lin
 346085      2.98135      Lin-Lin
 346087      2.86791      Lin-Lin
 346087      2.86386      Lin-Lin
 346088      2.78437      Lin-Lin
 346089      2.72954      Lin-Lin
 346090      2.70769      Lin-Lin
 346091      2.63682      Lin-Lin
 346092      2.60602      Lin-Lin
 346093      2.5704       Lin-Lin
 346094      2.50739      Lin-Lin
 346094      2.49612      Lin-Lin
 346095      2.45018      Lin-Lin
 346097      2.39863      Lin-Lin
 346097      2.39483      Lin-Lin
 346098      2.34534      Lin-Lin
 346099      2.31236      Lin-Lin
 346100      2.29486      Lin-Lin
 346101      2.24907      Lin-Lin
 346103      2.20341      Lin-Lin
 346103      2.20129      Lin-Lin
 346104      2.16428      Lin-Lin
 346105      2.12742      Lin-Lin
 346106      2.1258       Lin-Lin
 346107      2.09217      Lin-Lin
 346108      2.06346      Lin-Lin
 346109      2.05938      Lin-Lin
 346110      2.03114      Lin-Lin
 346112      1.99359      Lin-Lin
 346113      1.98291      Lin-Lin
 346114      1.96095      Lin-Lin
 346116      1.9314       Lin-Lin
 346117      1.91724      Lin-Lin
 346118      1.90418      Lin-Lin
 346120      1.88006      Lin-Lin
 346120      1.87926      Lin-Lin
 346122      1.85828      Lin-Lin
 346124      1.83736      Lin-Lin
 346125      1.81807      Lin-Lin
 346126      1.81681      Lin-Lin
 346128      1.79453      Lin-Lin
 346131      1.77234      Lin-Lin
 346131      1.76866      Lin-Lin
 346133      1.75353      Lin-Lin
 346136      1.73244      Lin-Lin
 346137      1.72844      Lin-Lin
 346139      1.71718      Lin-Lin
 346141      1.70277      Lin-Lin
 346144      1.68839      Lin-Lin
 346145      1.68042      Lin-Lin
