#E,eV        Sig,b        Interpolation
 354549      4.61594      Lin-Lin
 354549      4.61319      Lin-Lin
 354550      4.56486      Lin-Lin
 354552      4.52098      Lin-Lin
 354552      4.51591      Lin-Lin
 354553      4.47668      Lin-Lin
 354554      4.44936      Lin-Lin
 354555      4.44673      Lin-Lin
 354556      4.42059      Lin-Lin
 354557      4.39717      Lin-Lin
 354557      4.39568      Lin-Lin
 354559      4.38084      Lin-Lin
 354560      4.3661       Lin-Lin
 354562      4.35292      Lin-Lin
 354562      4.3525       Lin-Lin
 354563      4.34838      Lin-Lin
 354564      4.34475      Lin-Lin
 354565      4.34534      Lin-Lin
 354566      4.35133      Lin-Lin
 354568      4.3574       Lin-Lin
 354569      4.36292      Lin-Lin
 354569      4.36472      Lin-Lin
 354570      4.3827       Lin-Lin
 354572      4.40057      Lin-Lin
 354573      4.41706      Lin-Lin
 354573      4.41915      Lin-Lin
 354575      4.44849      Lin-Lin
 354576      4.48157      Lin-Lin
 354577      4.50223      Lin-Lin
 354577      4.50938      Lin-Lin
 354579      4.55067      Lin-Lin
 354580      4.592        Lin-Lin
 354581      4.6186       Lin-Lin
 354582      4.63788      Lin-Lin
 354583      4.70463      Lin-Lin
 354585      4.76426      Lin-Lin
 354585      4.77089      Lin-Lin
 354587      4.83592      Lin-Lin
 354588      4.90913      Lin-Lin
 354588      4.91728      Lin-Lin
 354590      4.9937       Lin-Lin
 354591      5.08293      Lin-Lin
 354591      5.0893       Lin-Lin
 354593      5.19277      Lin-Lin
 354595      5.29631      Lin-Lin
 354595      5.30481      Lin-Lin
 354596      5.43248      Lin-Lin
 354598      5.51763      Lin-Lin
 354598      5.5517       Lin-Lin
 354600      5.70664      Lin-Lin
 354602      5.8423       Lin-Lin
 354602      5.90726      Lin-Lin
 354605      6.12391      Lin-Lin
 354605      6.16727      Lin-Lin
 354607      6.35493      Lin-Lin
 354607      6.40187      Lin-Lin
 354609      6.60446      Lin-Lin
 354612      6.90849      Lin-Lin
 354612      6.94973      Lin-Lin
 354616      7.44481      Lin-Lin
 354620      7.84367      Lin-Lin
 354625      8.5015       Lin-Lin
 354627      8.6659       Lin-Lin
 354629      8.88842      Lin-Lin
 354631      9.16022      Lin-Lin
 354632      9.24555      Lin-Lin
 354635      9.45873      Lin-Lin
 354635      9.48004      Lin-Lin
 354637      9.63737      Lin-Lin
 354638      9.74214      Lin-Lin
 354640      9.82071      Lin-Lin
 354641      9.92527      Lin-Lin
 354642      9.95871      Lin-Lin
 354645      10.0421      Lin-Lin
 354645      10.0443      Lin-Lin
 354647      10.0787      Lin-Lin
 354648      10.0883      Lin-Lin
 354648      10.0886      Lin-Lin
 354648      10.0887      Lin-Lin
 354650      10.0669      Lin-Lin
 354652      10.0519      Lin-Lin
 354653      10.0133      Lin-Lin
 354654      9.99021      Lin-Lin
 354656      9.90345      Lin-Lin
 354657      9.83823      Lin-Lin
 354658      9.76142      Lin-Lin
 354660      9.62295      Lin-Lin
 354661      9.58403      Lin-Lin
 354663      9.38929      Lin-Lin
 354664      9.33082      Lin-Lin
 354666      9.05545      Lin-Lin
 354667      8.98656      Lin-Lin
 354670      8.67609      Lin-Lin
 354672      8.469        Lin-Lin
 354674      8.13474      Lin-Lin
 354683      7.14571      Lin-Lin
 354683      7.0761       Lin-Lin
 354686      6.78669      Lin-Lin
 354688      6.55         Lin-Lin
 354689      6.42836      Lin-Lin
 354691      6.1852       Lin-Lin
 354694      5.96253      Lin-Lin
 354695      5.85125      Lin-Lin
 354696      5.75102      Lin-Lin
 354698      5.55066      Lin-Lin
 354700      5.41744      Lin-Lin
 354702      5.28429      Lin-Lin
 354703      5.16785      Lin-Lin
 354705      5.05147      Lin-Lin
 354707      4.95095      Lin-Lin
 354709      4.85048      Lin-Lin
 354710      4.76462      Lin-Lin
 354712      4.6788       Lin-Lin
 354714      4.60612      Lin-Lin
 354716      4.53347      Lin-Lin
 354717      4.4823       Lin-Lin
 354718      4.43116      Lin-Lin
 354720      4.38004      Lin-Lin
 354721      4.33946      Lin-Lin
 354723      4.29889      Lin-Lin
 354724      4.25835      Lin-Lin
 354726      4.22707      Lin-Lin
 354728      4.1829       Lin-Lin
 354730      4.14423      Lin-Lin
 354732      4.11476      Lin-Lin
 354734      4.08532      Lin-Lin
 354735      4.06571      Lin-Lin
 354735      4.0585       Lin-Lin
 354737      4.0369       Lin-Lin
 354739      4.01532      Lin-Lin
 354741      3.99375      Lin-Lin
 354742      3.97938      Lin-Lin
 354743      3.96936      Lin-Lin
 354746      3.94934      Lin-Lin
 354748      3.92757      Lin-Lin
 354750      3.9158       Lin-Lin
 354753      3.89926      Lin-Lin
 354756      3.88273      Lin-Lin
 354759      3.86621      Lin-Lin
 354761      3.85482      Lin-Lin
 354764      3.84344      Lin-Lin
 354767      3.83207      Lin-Lin
 354770      3.8207       Lin-Lin
 354773      3.81296      Lin-Lin
 354776      3.80522      Lin-Lin
 354781      3.79362      Lin-Lin
 354786      3.78204      Lin-Lin
 354789      3.77432      Lin-Lin
 354790      3.77197      Lin-Lin
 354795      3.76495      Lin-Lin
 354801      3.75604      Lin-Lin
 354807      3.74714      Lin-Lin
 354811      3.74121      Lin-Lin
 354813      3.73967      Lin-Lin
 354818      3.73505      Lin-Lin
 354824      3.73044      Lin-Lin
 354830      3.72565      Lin-Lin
 354837      3.72075      Lin-Lin
 354843      3.71587      Lin-Lin
 354849      3.71098      Lin-Lin
 354856      3.7061       Lin-Lin
 354860      3.70285      Lin-Lin
 354862      3.70208      Lin-Lin
 354869      3.69978      Lin-Lin
 354879      3.69671      Lin-Lin
 354889      3.69365      Lin-Lin
 354899      3.69059      Lin-Lin
 354910      3.68709      Lin-Lin
 354921      3.6836       Lin-Lin
 354932      3.68011      Lin-Lin
 354944      3.67662      Lin-Lin
 354958      3.67534      Lin-Lin
 354972      3.67406      Lin-Lin
 354987      3.67278      Lin-Lin
 355001      3.6715       Lin-Lin
 355019      3.66987      Lin-Lin
 355037      3.66824      Lin-Lin
 355055      3.66662      Lin-Lin
 355074      3.66499      Lin-Lin
 355096      3.66299      Lin-Lin
 355118      3.661        Lin-Lin
 355141      3.659        Lin-Lin
 355163      3.657        Lin-Lin
 355191      3.6566       Lin-Lin
 355219      3.65619      Lin-Lin
 355247      3.65579      Lin-Lin
 355275      3.65538      Lin-Lin
 355314      3.65481      Lin-Lin
 355354      3.65424      Lin-Lin
 355393      3.65367      Lin-Lin
 355433      3.6531       Lin-Lin
 355482      3.65239      Lin-Lin
 355555      3.65133      Lin-Lin
 355629      3.65027      Lin-Lin
 355705      3.64918      Lin-Lin
 355781      3.64809      Lin-Lin
 355884      3.64662      Lin-Lin
 355988      3.64512      Lin-Lin
 356135      3.64301      Lin-Lin
 356338      3.6401       Lin-Lin
 356568      3.63679      Lin-Lin
 356900      3.63418      Lin-Lin
 357377      3.63042      Lin-Lin
 358057      3.62507      Lin-Lin
 359200      3.61606      Lin-Lin
 361492      3.598        Lin-Lin
 367729      3.54888      Lin-Lin
 373692      3.50191      Lin-Lin
 382550      3.44341      Lin-Lin
 395476      3.35804      Lin-Lin
 395943      3.35495      Lin-Lin
 396773      3.34947      Lin-Lin
 397541      3.34399      Lin-Lin
 398203      3.33925      Lin-Lin
 398523      3.33697      Lin-Lin
 398742      3.3354       Lin-Lin
 398891      3.33434      Lin-Lin
 398988      3.33365      Lin-Lin
 399058      3.33315      Lin-Lin
 399129      3.33265      Lin-Lin
 399173      3.33233      Lin-Lin
 399217      3.33202      Lin-Lin
 399247      3.33181      Lin-Lin
 399274      3.33162      Lin-Lin
 399302      3.33142      Lin-Lin
 399321      3.33129      Lin-Lin
 399340      3.33116      Lin-Lin
 399359      3.33102      Lin-Lin
 399372      3.33094      Lin-Lin
 399386      3.33084      Lin-Lin
 399400      3.33075      Lin-Lin
 399410      3.33069      Lin-Lin
 399422      3.33061      Lin-Lin
 399429      3.33056      Lin-Lin
 399437      3.33051      Lin-Lin
 399444      3.33047      Lin-Lin
 399451      3.33043      Lin-Lin
 399457      3.33039      Lin-Lin
 399464      3.33035      Lin-Lin
 399470      3.33032      Lin-Lin
 399476      3.33029      Lin-Lin
 399480      3.33027      Lin-Lin
 399485      3.33025      Lin-Lin
 399489      3.33023      Lin-Lin
 399493      3.33021      Lin-Lin
 399497      3.3302       Lin-Lin
 399499      3.3302       Lin-Lin
 399501      3.33019      Lin-Lin
 399504      3.33019      Lin-Lin
 399506      3.33019      Lin-Lin
 399508      3.33019      Lin-Lin
 399509      3.3302       Lin-Lin
 399511      3.3302       Lin-Lin
 399512      3.33021      Lin-Lin
 399514      3.33022      Lin-Lin
 399516      3.33024      Lin-Lin
 399517      3.33025      Lin-Lin
 399518      3.33027      Lin-Lin
 399519      3.33029      Lin-Lin
 399520      3.33031      Lin-Lin
 399521      3.33033      Lin-Lin
 399522      3.33035      Lin-Lin
 399523      3.33038      Lin-Lin
 399524      3.33041      Lin-Lin
 399525      3.33045      Lin-Lin
 399526      3.33047      Lin-Lin
 399526      3.3306       Lin-Lin
 399527      3.33085      Lin-Lin
 399528      3.33112      Lin-Lin
 399529      3.33138      Lin-Lin
 399530      3.33165      Lin-Lin
 399531      3.33193      Lin-Lin
 399532      3.33221      Lin-Lin
 399533      3.3325       Lin-Lin
 399534      3.3328       Lin-Lin
 399534      3.3331       Lin-Lin
 399535      3.33342      Lin-Lin
 399536      3.33374      Lin-Lin
 399537      3.33407      Lin-Lin
 399538      3.33442      Lin-Lin
 399539      3.33477      Lin-Lin
 399540      3.33514      Lin-Lin
 399541      3.33549      Lin-Lin
 399542      3.33596      Lin-Lin
 399543      3.33646      Lin-Lin
 399544      3.33698      Lin-Lin
 399545      3.33753      Lin-Lin
 399546      3.33811      Lin-Lin
 399547      3.33872      Lin-Lin
 399548      3.33936      Lin-Lin
 399549      3.34004      Lin-Lin
 399550      3.34075      Lin-Lin
 399551      3.34151      Lin-Lin
 399552      3.34226      Lin-Lin
 399553      3.34302      Lin-Lin
 399554      3.34383      Lin-Lin
 399555      3.34468      Lin-Lin
 399556      3.34557      Lin-Lin
 399557      3.34619      Lin-Lin
 399557      3.3469       Lin-Lin
 399558      3.34906      Lin-Lin
 399559      3.35128      Lin-Lin
 399560      3.35355      Lin-Lin
 399561      3.35587      Lin-Lin
 399562      3.35826      Lin-Lin
 399563      3.36097      Lin-Lin
 399564      3.36375      Lin-Lin
 399566      3.36662      Lin-Lin
 399567      3.36957      Lin-Lin
 399568      3.37261      Lin-Lin
 399569      3.37573      Lin-Lin
 399570      3.38057      Lin-Lin
 399572      3.38509      Lin-Lin
 399573      3.38948      Lin-Lin
 399575      3.39403      Lin-Lin
 399576      3.40327      Lin-Lin
 399578      3.41277      Lin-Lin
 399580      3.42153      Lin-Lin
 399581      3.43048      Lin-Lin
 399584      3.44426      Lin-Lin
 399587      3.46019      Lin-Lin
 399590      3.47932      Lin-Lin
 399592      3.4931       Lin-Lin
 399599      3.53272      Lin-Lin
 399602      3.5523       Lin-Lin
 399605      3.56944      Lin-Lin
 399607      3.58307      Lin-Lin
 399610      3.5985       Lin-Lin
 399612      3.60637      Lin-Lin
 399613      3.60929      Lin-Lin
 399615      3.61482      Lin-Lin
 399617      3.61982      Lin-Lin
 399619      3.62377      Lin-Lin
 399621      3.62589      Lin-Lin
 399623      3.62807      Lin-Lin
 399623      3.62774      Lin-Lin
 399626      3.62357      Lin-Lin
 399628      3.61947      Lin-Lin
 399630      3.61359      Lin-Lin
 399632      3.60843      Lin-Lin
 399634      3.6012       Lin-Lin
 399634      3.60033      Lin-Lin
 399637      3.58867      Lin-Lin
 399639      3.57448      Lin-Lin
 399642      3.55542      Lin-Lin
 399647      3.5271       Lin-Lin
 399653      3.49221      Lin-Lin
 399656      3.47677      Lin-Lin
 399658      3.4642       Lin-Lin
 399660      3.45191      Lin-Lin
 399662      3.44149      Lin-Lin
 399664      3.43198      Lin-Lin
 399666      3.42271      Lin-Lin
 399667      3.41369      Lin-Lin
 399669      3.40709      Lin-Lin
 399670      3.40266      Lin-Lin
 399670      3.40053      Lin-Lin
 399672      3.39557      Lin-Lin
 399674      3.39081      Lin-Lin
 399675      3.38774      Lin-Lin
 399676      3.38475      Lin-Lin
 399677      3.38185      Lin-Lin
 399678      3.37887      Lin-Lin
 399679      3.37585      Lin-Lin
 399680      3.37292      Lin-Lin
 399681      3.37006      Lin-Lin
 399682      3.36729      Lin-Lin
 399684      3.3646       Lin-Lin
 399685      3.36197      Lin-Lin
 399686      3.35942      Lin-Lin
 399687      3.35737      Lin-Lin
 399688      3.355        Lin-Lin
 399688      3.35451      Lin-Lin
 399689      3.35371      Lin-Lin
 399690      3.35275      Lin-Lin
 399691      3.35183      Lin-Lin
 399692      3.35097      Lin-Lin
 399693      3.35014      Lin-Lin
 399695      3.34935      Lin-Lin
 399696      3.3486       Lin-Lin
 399696      3.34812      Lin-Lin
 399697      3.34765      Lin-Lin
 399698      3.3472       Lin-Lin
 399699      3.34674      Lin-Lin
 399700      3.34626      Lin-Lin
 399700      3.3458       Lin-Lin
 399701      3.34535      Lin-Lin
 399702      3.34491      Lin-Lin
 399703      3.34449      Lin-Lin
 399704      3.34407      Lin-Lin
 399705      3.34367      Lin-Lin
 399705      3.34327      Lin-Lin
 399706      3.34289      Lin-Lin
 399707      3.34251      Lin-Lin
 399708      3.34214      Lin-Lin
 399709      3.34178      Lin-Lin
 399710      3.34143      Lin-Lin
 399710      3.34108      Lin-Lin
 399711      3.34073      Lin-Lin
 399712      3.34037      Lin-Lin
 399713      3.33999      Lin-Lin
 399714      3.33961      Lin-Lin
 399715      3.33923      Lin-Lin
 399716      3.33887      Lin-Lin
 399717      3.3385       Lin-Lin
 399718      3.33814      Lin-Lin
 399719      3.33779      Lin-Lin
 399720      3.33744      Lin-Lin
 399721      3.33709      Lin-Lin
 399721      3.33705      Lin-Lin
 399722      3.33702      Lin-Lin
 399723      3.33699      Lin-Lin
 399724      3.33694      Lin-Lin
 399726      3.3369       Lin-Lin
 399727      3.33687      Lin-Lin
 399728      3.33684      Lin-Lin
 399730      3.3368       Lin-Lin
 399732      3.33677      Lin-Lin
 399734      3.33674      Lin-Lin
 399735      3.33671      Lin-Lin
 399736      3.33669      Lin-Lin
 399739      3.33666      Lin-Lin
 399741      3.33663      Lin-Lin
 399744      3.3366       Lin-Lin
 399746      3.33657      Lin-Lin
 399749      3.33654      Lin-Lin
 399753      3.3365       Lin-Lin
 399757      3.33646      Lin-Lin
 399760      3.33642      Lin-Lin
 399764      3.33638      Lin-Lin
 399770      3.33633      Lin-Lin
 399777      3.33627      Lin-Lin
 399783      3.33622      Lin-Lin
 399790      3.33616      Lin-Lin
 399796      3.3361       Lin-Lin
 399804      3.33604      Lin-Lin
 399812      3.33598      Lin-Lin
 399819      3.33592      Lin-Lin
 399828      3.33586      Lin-Lin
 399837      3.33578      Lin-Lin
 399846      3.33571      Lin-Lin
 399860      3.3356       Lin-Lin
 399876      3.33548      Lin-Lin
 399892      3.33537      Lin-Lin
 399911      3.33523      Lin-Lin
 399933      3.33506      Lin-Lin
 399956      3.3349       Lin-Lin
 399977      3.33475      Lin-Lin
 400003      3.33455      Lin-Lin
 400043      3.33427      Lin-Lin
 400091      3.33392      Lin-Lin
 400154      3.33347      Lin-Lin
 400217      3.33302      Lin-Lin
 400289      3.3325       Lin-Lin
 400391      3.33177      Lin-Lin
 400546      3.33066      Lin-Lin
 400761      3.32913      Lin-Lin
 401133      3.32647      Lin-Lin
 401772      3.3219       Lin-Lin
 403099      3.31242      Lin-Lin
 403827      3.30857      Lin-Lin
 417820      3.23452      Lin-Lin
 429977      3.17019      Lin-Lin
 440057      3.12504      Lin-Lin
 456087      3.05325      Lin-Lin
 461916      3.02714      Lin-Lin
 471453      2.99112      Lin-Lin
 484089      2.94339      Lin-Lin
 492644      2.91107      Lin-Lin
 493841      2.90766      Lin-Lin
 500751      2.88796      Lin-Lin
 506311      2.87211      Lin-Lin
 510313      2.8607       Lin-Lin
 510846      2.86004      Lin-Lin
 514366      2.85569      Lin-Lin
 516866      2.8526       Lin-Lin
 519142      2.84978      Lin-Lin
 520862      2.85287      Lin-Lin
 522194      2.85526      Lin-Lin
 523193      2.85705      Lin-Lin
 524171      2.85881      Lin-Lin
 524300      2.85904      Lin-Lin
 524945      2.86424      Lin-Lin
 525589      2.86945      Lin-Lin
 526188      2.87428      Lin-Lin
 526587      2.8775       Lin-Lin
 526787      2.87911      Lin-Lin
 526937      2.88206      Lin-Lin
 527341      2.89         Lin-Lin
 527650      2.89608      Lin-Lin
 527959      2.90216      Lin-Lin
 528191      2.90672      Lin-Lin
 528423      2.91559      Lin-Lin
 528654      2.92446      Lin-Lin
 528886      2.93333      Lin-Lin
 529002      2.93776      Lin-Lin
 529060      2.9416       Lin-Lin
 529234      2.95312      Lin-Lin
 529418      2.96534      Lin-Lin
 529555      2.97441      Lin-Lin
 529624      2.97895      Lin-Lin
 529692      2.98625      Lin-Lin
 529829      3.00084      Lin-Lin
 529966      3.01543      Lin-Lin
 530035      3.02273      Lin-Lin
 530069      3.028        Lin-Lin
 530172      3.04381      Lin-Lin
 530274      3.05961      Lin-Lin
 530308      3.06488      Lin-Lin
 530377      3.07966      Lin-Lin
 530480      3.10184      Lin-Lin
 530582      3.12401      Lin-Lin
 530651      3.14443      Lin-Lin
 530719      3.16485      Lin-Lin
 530783      3.18385      Lin-Lin
 530847      3.20954      Lin-Lin
 530910      3.23524      Lin-Lin
 530974      3.26094      Lin-Lin
 531032      3.29124      Lin-Lin
 531090      3.32155      Lin-Lin
 531149      3.35905      Lin-Lin
 531207      3.39655      Lin-Lin
 531262      3.44056      Lin-Lin
 531316      3.48458      Lin-Lin
 531371      3.54001      Lin-Lin
 531412      3.58158      Lin-Lin
 531426      3.59544      Lin-Lin
 531453      3.62981      Lin-Lin
 531494      3.68137      Lin-Lin
 531508      3.69856      Lin-Lin
 531536      3.74046      Lin-Lin
 531577      3.80331      Lin-Lin
 531590      3.82427      Lin-Lin
 531618      3.87601      Lin-Lin
 531659      3.95364      Lin-Lin
 531672      3.97952      Lin-Lin
 531700      4.0418       Lin-Lin
 531727      4.10408      Lin-Lin
 531741      4.14052      Lin-Lin
 531768      4.21341      Lin-Lin
 531782      4.24985      Lin-Lin
 531796      4.29282      Lin-Lin
 531823      4.37876      Lin-Lin
 531837      4.42174      Lin-Lin
 531850      4.47211      Lin-Lin
 531883      4.59303      Lin-Lin
 531912      4.71454      Lin-Lin
 531922      4.75505      Lin-Lin
 531941      4.84726      Lin-Lin
 531960      4.93949      Lin-Lin
 531970      4.99227      Lin-Lin
 531998      5.15064      Lin-Lin
 532018      5.27087      Lin-Lin
 532031      5.35675      Lin-Lin
 532045      5.45548      Lin-Lin
 532072      5.65296      Lin-Lin
 532100      5.87828      Lin-Lin
 532120      6.06667      Lin-Lin
 532127      6.12948      Lin-Lin
 532141      6.26981      Lin-Lin
 532155      6.41016      Lin-Lin
 532161      6.48873      Lin-Lin
 532182      6.72444      Lin-Lin
 532202      6.98884      Lin-Lin
 532209      7.07698      Lin-Lin
 532223      7.27497      Lin-Lin
 532237      7.47297      Lin-Lin
 532244      7.58426      Lin-Lin
 532264      7.91815      Lin-Lin
 532285      8.29351      Lin-Lin
 532292      8.41864      Lin-Lin
 532305      8.69966      Lin-Lin
 532319      8.9807       Lin-Lin
 532326      9.13809      Lin-Lin
 532346      9.61028      Lin-Lin
 532367      10.1368      Lin-Lin
 532374      10.3123      Lin-Lin
 532387      10.7008      Lin-Lin
 532401      11.0894      Lin-Lin
 532408      11.3022      Lin-Lin
 532428      11.9406      Lin-Lin
 532456      12.8678      Lin-Lin
 532465      13.1923      Lin-Lin
 532504      14.5599      Lin-Lin
 532542      15.9275      Lin-Lin
 532561      16.5444      Lin-Lin
 532571      16.8527      Lin-Lin
 532580      17.1185      Lin-Lin
 532590      17.3841      Lin-Lin
 532600      17.6029      Lin-Lin
 532609      17.8216      Lin-Lin
 532616      17.9286      Lin-Lin
 532628      18.1424      Lin-Lin
 532634      18.2072      Lin-Lin
 532647      18.3366      Lin-Lin
 532653      18.3579      Lin-Lin
 532664      18.3948      Lin-Lin
 532665      18.3941      Lin-Lin
 532680      18.339       Lin-Lin
 532683      18.3243      Lin-Lin
 532695      18.1907      Lin-Lin
 532704      18.0966      Lin-Lin
 532711      17.9602      Lin-Lin
 532724      17.7246      Lin-Lin
 532727      17.6523      Lin-Lin
 532743      17.2619      Lin-Lin
 532745      17.2225      Lin-Lin
 532763      16.7106      Lin-Lin
 532764      16.6656      Lin-Lin
 532791      15.7657      Lin-Lin
 532793      15.7168      Lin-Lin
 532868      13.0262      Lin-Lin
 532869      12.9796      Lin-Lin
 532891      12.2332      Lin-Lin
 532895      12.102       Lin-Lin
 532919      11.3586      Lin-Lin
 532923      11.2383      Lin-Lin
 532943      10.6367      Lin-Lin
 532946      10.5565      Lin-Lin
 532964      10.0841      Lin-Lin
 532974      9.82975      Lin-Lin
 532984      9.56855      Lin-Lin
 533001      9.17678      Lin-Lin
 533005      9.08924      Lin-Lin
 533026      8.65155      Lin-Lin
 533028      8.5932       Lin-Lin
 533046      8.25525      Lin-Lin
 533056      8.0733       Lin-Lin
 533067      7.8883       Lin-Lin
 533083      7.61082      Lin-Lin
 533087      7.54913      Lin-Lin
 533108      7.24069      Lin-Lin
 533110      7.19957      Lin-Lin
 533128      6.96172      Lin-Lin
 533138      6.83366      Lin-Lin
 533149      6.70327      Lin-Lin
 533165      6.50769      Lin-Lin
 533169      6.46406      Lin-Lin
 533190      6.2459       Lin-Lin
 533193      6.21681      Lin-Lin
 533210      6.04775      Lin-Lin
 533220      5.95673      Lin-Lin
 533231      5.8635       Lin-Lin
 533247      5.72367      Lin-Lin
 533258      5.64207      Lin-Lin
 533286      5.43809      Lin-Lin
 533288      5.4177       Lin-Lin
 533313      5.25663      Lin-Lin
 533316      5.23874      Lin-Lin
 533337      5.11587      Lin-Lin
 533354      5.01679      Lin-Lin
 533368      4.94773      Lin-Lin
 533393      4.82344      Lin-Lin
 533399      4.79621      Lin-Lin
 533430      4.66008      Lin-Lin
 533431      4.65403      Lin-Lin
 533460      4.53951      Lin-Lin
 533469      4.50489      Lin-Lin
 533491      4.43084      Lin-Lin
 533519      4.33829      Lin-Lin
 533528      4.31048      Lin-Lin
 533565      4.20322      Lin-Lin
 533568      4.19528      Lin-Lin
 533602      4.10946      Lin-Lin
 533617      4.0717       Lin-Lin
 533639      4.02571      Lin-Lin
 533676      3.94812      Lin-Lin
 533694      3.91076      Lin-Lin
 533716      3.87356      Lin-Lin
 533757      3.80383      Lin-Lin
 533776      3.77129      Lin-Lin
 533798      3.74104      Lin-Lin
 533839      3.68433      Lin-Lin
 533858      3.65787      Lin-Lin
 533880      3.63283      Lin-Lin
 533932      3.57335      Lin-Lin
 533935      3.57022      Lin-Lin
 533981      3.52643      Lin-Lin
 534031      3.48007      Lin-Lin
 534034      3.4775       Lin-Lin
 534080      3.44212      Lin-Lin
 534132      3.40258      Lin-Lin
 534138      3.39842      Lin-Lin
 534187      3.36807      Lin-Lin
 534242      3.33436      Lin-Lin
 534247      3.33099      Lin-Lin
 534296      3.30755      Lin-Lin
 534354      3.28004      Lin-Lin
 534415      3.25107      Lin-Lin
 534421      3.2483       Lin-Lin
 534476      3.22793      Lin-Lin
 534537      3.20542      Lin-Lin
 534540      3.20428      Lin-Lin
 534602      3.18713      Lin-Lin
 534670      3.16807      Lin-Lin
 534739      3.14902      Lin-Lin
 534787      3.13568      Lin-Lin
 534842      3.12518      Lin-Lin
 534944      3.1055       Lin-Lin
 535047      3.08581      Lin-Lin
 535061      3.08319      Lin-Lin
 535148      3.07237      Lin-Lin
 535246      3.06024      Lin-Lin
 535377      3.04408      Lin-Lin
 535471      3.03238      Lin-Lin
 535493      3.03086      Lin-Lin
 535608      3.02256      Lin-Lin
 535745      3.01275      Lin-Lin
 535882      3.00294      Lin-Lin
 536001      2.99442      Lin-Lin
 536061      2.99221      Lin-Lin
 536239      2.98559      Lin-Lin
 536439      2.97814      Lin-Lin
 536684      2.96904      Lin-Lin
 536929      2.96564      Lin-Lin
 537145      2.96267      Lin-Lin
 537417      2.9589       Lin-Lin
 537719      2.95472      Lin-Lin
 538046      2.9539       Lin-Lin
 538210      2.95349      Lin-Lin
 538504      2.9554       Lin-Lin
 538863      2.95774      Lin-Lin
 539299      2.96057      Lin-Lin
 539953      2.96483      Lin-Lin
 540607      2.97597      Lin-Lin
 541260      2.98712      Lin-Lin
 542132      3.00198      Lin-Lin
 543004      3.02539      Lin-Lin
 543875      3.04881      Lin-Lin
 544093      3.05466      Lin-Lin
 544747      3.07921      Lin-Lin
 545541      3.10902      Lin-Lin
 545836      3.12012      Lin-Lin
 546490      3.15277      Lin-Lin
 547362      3.19631      Lin-Lin
 548234      3.25199      Lin-Lin
 548669      3.27983      Lin-Lin
 549105      3.31423      Lin-Lin
 549759      3.36584      Lin-Lin
 549977      3.38702      Lin-Lin
 550630      3.45058      Lin-Lin
 550848      3.47177      Lin-Lin
 551284      3.52364      Lin-Lin
 551938      3.60146      Lin-Lin
 552592      3.69619      Lin-Lin
 552810      3.72777      Lin-Lin
 553245      3.80306      Lin-Lin
 553651      3.87315      Lin-Lin
 553899      3.92348      Lin-Lin
 554335      4.01193      Lin-Lin
 554553      4.06303      Lin-Lin
 554989      4.16524      Lin-Lin
 555424      4.28339      Lin-Lin
 555642      4.34246      Lin-Lin
 555860      4.41096      Lin-Lin
 556296      4.54796      Lin-Lin
 556732      4.70726      Lin-Lin
 556950      4.78692      Lin-Lin
 557168      4.87975      Lin-Lin
 557604      5.06542      Lin-Lin
 558039      5.27649      Lin-Lin
 558475      5.51054      Lin-Lin
 558911      5.77003      Lin-Lin
 559344      6.05525      Lin-Lin
 559780      6.37281      Lin-Lin
 560218      6.72593      Lin-Lin
 560654      7.11112      Lin-Lin
 561090      7.53198      Lin-Lin
 561635      8.1103       Lin-Lin
 562180      8.73709      Lin-Lin
 563051      9.81092      Lin-Lin
 563487      10.3503      Lin-Lin
 563923      10.8897      Lin-Lin
 564359      11.3825      Lin-Lin
 564700      11.7171      Lin-Lin
 564823      11.8378      Lin-Lin
 564992      11.9734      Lin-Lin
 565160      12.1091      Lin-Lin
 565296      12.1912      Lin-Lin
 565540      12.3389      Lin-Lin
 565669      12.3898      Lin-Lin
 565844      12.4588      Lin-Lin
 565916      12.4731      Lin-Lin
 566137      12.5164      Lin-Lin
 566205      12.5204      Lin-Lin
 566284      12.5249      Lin-Lin
 566566      12.4993      Lin-Lin
 566865      12.4177      Lin-Lin
 567192      12.266       Lin-Lin
 567518      12.0617      Lin-Lin
 567954      11.7139      Lin-Lin
 568390      11.3006      Lin-Lin
 569044      10.6205      Lin-Lin
 569915      9.67972      Lin-Lin
 570351      9.20933      Lin-Lin
 570569      8.99113      Lin-Lin
 571005      8.55474      Lin-Lin
 571441      8.15655      Lin-Lin
 571659      7.95745      Lin-Lin
 571877      7.77905      Lin-Lin
 572312      7.42225      Lin-Lin
 572748      7.10499      Lin-Lin
 572966      6.94636      Lin-Lin
 573184      6.80656      Lin-Lin
 573620      6.52696      Lin-Lin
 574056      6.28092      Lin-Lin
 574274      6.1579       Lin-Lin
 574492      6.04968      Lin-Lin
 574927      5.83325      Lin-Lin
 575363      5.64256      Lin-Lin
 575581      5.54722      Lin-Lin
 575819      5.45542      Lin-Lin
 576235      5.29479      Lin-Lin
 576671      5.14568      Lin-Lin
 576888      5.07112      Lin-Lin
 577106      5.00481      Lin-Lin
 577542      4.87221      Lin-Lin
 577760      4.81411      Lin-Lin
 578226      4.68976      Lin-Lin
 578429      4.63574      Lin-Lin
 578850      4.53848      Lin-Lin
 579286      4.43769      Lin-Lin
 579503      4.39377      Lin-Lin
